Dates,san,bbva
06/10/2006,10.5,4.917
09/10/2006,10.344,5.175
10/10/2006,10.225,4.964
11/10/2006,10.225,4.964
12/10/2006,10.111,4.792
13/10/2006,10.056,4.964
16/10/2006,10.05,4.938
17/10/2006,10.05,4.833
18/10/2006,9.95,4.833
19/10/2006,9.944,4.821
20/10/2006,9.944,4.792
23/10/2006,10.056,4.929
24/10/2006,10.056,4.958
25/10/2006,10,5.083
26/10/2006,9.9,4.939
27/10/2006,9.8,4.861
30/10/2006,9.775,4.813
31/10/2006,9.538,4.861
01/11/2006,9.591,4.876
02/11/2006,9.398,4.722
03/11/2006,9.356,4.763
06/11/2006,9.222,4.813
07/11/2006,8.778,4.656
08/11/2006,8.438,4.75
09/11/2006,8.625,4.722
10/11/2006,8.583,4.571
13/11/2006,8.786,4.5
14/11/2006,9.075,4.5
15/11/2006,9.125,4.656
16/11/2006,9.25,4.563
17/11/2006,9.063,4.554
20/11/2006,9.15,4.625
21/11/2006,9.098,4.571
22/11/2006,8.792,4.643
23/11/2006,8.778,4.643
24/11/2006,8.778,4.719
27/11/2006,8.806,4.714
28/11/2006,8.917,4.857
29/11/2006,9.139,4.929
30/11/2006,9.063,4.792
01/12/2006,9.063,4.75
04/12/2006,9,4.983
05/12/2006,8.86,4.768
06/12/2006,8.771,5.105
07/12/2006,9,4.914
08/12/2006,8.778,4.821
11/12/2006,8.906,5.036
12/12/2006,8.909,5.036
13/12/2006,8.775,4.969
14/12/2006,8.775,5.036
15/12/2006,9.182,4.861
18/12/2006,8.857,4.8
19/12/2006,8.8,4.917
20/12/2006,8.9,4.786
21/12/2006,8.714,4.875
22/12/2006,8.9,4.964
25/12/2006,9.125,5.083
26/12/2006,9.125,5
27/12/2006,8.857,4.875
28/12/2006,8.813,5.375
29/12/2006,8.714,4.85
01/01/2007,8.5,5.063
02/01/2007,8.95,4.886
03/01/2007,8.75,5.036
04/01/2007,8.95,4.768
05/01/2007,8.909,4.754
08/01/2007,8.864,4.938
09/01/2007,8.854,4.923
10/01/2007,8.875,4.892
11/01/2007,8.894,4.946
12/01/2007,8.778,4.768
15/01/2007,8.959,4.961
16/01/2007,8.977,5.016
17/01/2007,8.949,4.859
18/01/2007,8.95,4.82
19/01/2007,8.965,5.181
22/01/2007,8.909,4.981
23/01/2007,8.87,5.051
24/01/2007,8.958,5.187
25/01/2007,8.816,4.968
26/01/2007,8.689,5.194
29/01/2007,8.75,5.014
30/01/2007,8.805,5.215
31/01/2007,8.693,5.022
01/02/2007,8.743,5.201
02/02/2007,8.864,5.288
05/02/2007,8.665,4.872
06/02/2007,8.708,4.97
07/02/2007,8.62,4.817
08/02/2007,8.598,4.841
09/02/2007,8.665,4.88
12/02/2007,8.545,4.696
13/02/2007,8.546,4.696
14/02/2007,8.475,4.687
15/02/2007,8.377,4.563
16/02/2007,8.156,4.55
19/02/2007,8.175,4.55
20/02/2007,8.35,4.681
21/02/2007,8.477,4.773
22/02/2007,8.388,4.801
23/02/2007,8.386,4.78
26/02/2007,8.175,4.823
27/02/2007,8.063,4.792
28/02/2007,7.983,4.869
01/03/2007,7.775,4.762
02/03/2007,7.8,4.981
05/03/2007,8.083,4.996
06/03/2007,8.055,5.259
07/03/2007,8.005,5.073
08/03/2007,7.916,5.764
09/03/2007,7.875,6.626
12/03/2007,7.915,6.891
13/03/2007,8.026,7.083
14/03/2007,8.696,7.678
15/03/2007,9.226,8.007
16/03/2007,9.405,7.926
19/03/2007,9.5,8.052
20/03/2007,9.259,8.094
21/03/2007,9.034,7.269
22/03/2007,8.553,7.634
23/03/2007,8.44,7.625
26/03/2007,8.498,7.8
27/03/2007,8.275,7.659
28/03/2007,8.316,7.559
29/03/2007,8.198,7.556
30/03/2007,8.128,7.472
02/04/2007,8.086,7.472
03/04/2007,8.127,7.306
04/04/2007,8.091,7.344
05/04/2007,8.144,7.219
06/04/2007,8.097,7.438
09/04/2007,8.116,7.438
10/04/2007,8.214,7.281
11/04/2007,8.214,7.281
12/04/2007,8.192,7.425
13/04/2007,8.192,7.425
16/04/2007,8.192,7.368
17/04/2007,8.163,7.163
18/04/2007,8.136,7.286
19/04/2007,8.125,6.966
20/04/2007,8.05,7.195
23/04/2007,8.035,6.813
24/04/2007,8.022,6.584
25/04/2007,8.088,6.513
26/04/2007,8.135,6.6
27/04/2007,8.071,6.513
30/04/2007,8.481,6.567
01/05/2007,8.361,6.833
02/05/2007,8.481,6.556
03/05/2007,8.558,6.6
04/05/2007,8.596,6.611
07/05/2007,8.488,6.538
08/05/2007,8.635,6.567
09/05/2007,8.604,6.567
10/05/2007,8.525,6.567
11/05/2007,8.568,6.556
14/05/2007,8.614,6.611
15/05/2007,8.638,6.611
16/05/2007,8.705,6.875
17/05/2007,8.686,6.889
18/05/2007,8.586,6.863
21/05/2007,8.486,6.5
22/05/2007,8.486,6.444
23/05/2007,8.341,6.363
24/05/2007,8.314,6.338
25/05/2007,8.358,6.011
28/05/2007,8.258,6.425
29/05/2007,8.442,5.656
30/05/2007,8.271,5.7
31/05/2007,8.154,5.567
01/06/2007,7.917,5.572
04/06/2007,7.833,5.533
05/06/2007,7.622,5.629
06/06/2007,7.67,5.675
07/06/2007,7.7,5.6
08/06/2007,7.627,5.65
11/06/2007,7.656,5.857
12/06/2007,7.733,5.813
13/06/2007,7.956,6.714
14/06/2007,7.955,6.725
15/06/2007,7.95,7.093
18/06/2007,8.017,6.722
19/06/2007,8,6.833
20/06/2007,8.135,6.889
21/06/2007,8.277,7.219
22/06/2007,8.523,8.036
25/06/2007,8.927,8.028
26/06/2007,9.85,8.778
27/06/2007,10.577,9.875
28/06/2007,10.473,9.333
29/06/2007,11.346,10.375
02/07/2007,11.271,9.875
03/07/2007,11.315,9.869
04/07/2007,11.769,10.625
05/07/2007,11.318,9.756
06/07/2007,11.538,10.225
09/07/2007,11.357,9.7
10/07/2007,11.792,10.75
11/07/2007,11.871,11.056
12/07/2007,12.204,10.439
13/07/2007,12.427,10.7
16/07/2007,12.371,10.819
17/07/2007,12.932,11.714
18/07/2007,14,12.533
19/07/2007,13.769,13.05
20/07/2007,15.864,14.833
23/07/2007,17.75,16.038
24/07/2007,19.025,17.05
25/07/2007,18.895,17.036
26/07/2007,24.311,21.383
27/07/2007,32.63,29.714
30/07/2007,37.045,33.25
31/07/2007,31.573,29.256
01/08/2007,33.603,28.55
02/08/2007,33.314,28.417
03/08/2007,34.098,29.864
06/08/2007,39.014,32.476
07/08/2007,37.774,29.854
08/08/2007,32.92,27.262
09/08/2007,34.269,29.066
10/08/2007,36.939,32.495
13/08/2007,37.998,31.003
14/08/2007,40.739,30.937
15/08/2007,41.627,33.886
16/08/2007,47.153,38.7
17/08/2007,44.094,35.924
20/08/2007,41.833,33.899
21/08/2007,40.711,32.467
22/08/2007,38.774,31.444
23/08/2007,36.675,27.333
24/08/2007,34.901,30.003
27/08/2007,38.518,31.059
28/08/2007,34.934,28.833
29/08/2007,35.906,29.066
30/08/2007,36.203,30.013
31/08/2007,36.163,30.432
03/09/2007,35.998,29.167
04/09/2007,35.998,29.597
05/09/2007,35.734,29
06/09/2007,36.734,30.167
07/09/2007,39.064,30.843
10/09/2007,41.597,33.833
11/09/2007,40.894,32.5
12/09/2007,39.667,32.167
13/09/2007,37,30.5
14/09/2007,36.328,28.762
17/09/2007,36,29.333
18/09/2007,35.756,28.333
19/09/2007,32.8,25.835
20/09/2007,29.691,24.394
21/09/2007,26.838,22.216
24/09/2007,23.399,19.328
25/09/2007,25.899,21.64
26/09/2007,26.097,21.701
27/09/2007,27.338,22.305
28/09/2007,29.493,22.767
01/10/2007,30.663,26.097
02/10/2007,32.658,24.102
03/10/2007,33.998,23.663
04/10/2007,34.998,23.597
05/10/2007,35.33,23.498
08/10/2007,35.234,23.833
09/10/2007,28.026,22.698
10/10/2007,25.668,22.234
11/10/2007,24.061,22.764
12/10/2007,24.335,22.498
15/10/2007,24.267,23.3
16/10/2007,26.465,25.432
17/10/2007,29.277,26.465
18/10/2007,33.092,28.983
19/10/2007,34.866,31.734
22/10/2007,35.389,34.008
23/10/2007,32.937,31.34
24/10/2007,33.008,31.17
25/10/2007,32.899,34.297
26/10/2007,33.564,38.323
29/10/2007,33.833,41.269
30/10/2007,33.668,40.437
31/10/2007,33.135,39.899
01/11/2007,35.409,51.731
02/11/2007,40.168,54.833
05/11/2007,46.597,58.729
06/11/2007,43.008,54.279
07/11/2007,44.574,52.934
08/11/2007,45.234,55.406
09/11/2007,47.31,60.323
12/11/2007,49.838,61.102
13/11/2007,48.465,61.757
14/11/2007,45.399,61.104
15/11/2007,43.668,61.69
16/11/2007,45.998,59.838
19/11/2007,46.904,60.439
20/11/2007,49.663,65.561
21/11/2007,59.02,72.168
22/11/2007,58.102,74.901
23/11/2007,54.069,67.668
26/11/2007,50.503,64.668
27/11/2007,49.099,64.437
28/11/2007,44.584,57.493
29/11/2007,44.401,52.663
30/11/2007,43.495,52.092
03/12/2007,43.424,51.993
04/12/2007,44.396,55.564
05/12/2007,47.036,56.026
06/12/2007,47.104,55.926
07/12/2007,45.726,55.993
10/12/2007,45.668,50.84
11/12/2007,41.599,42.691
12/12/2007,38.264,40.498
13/12/2007,40.066,42.198
14/12/2007,39,41.766
17/12/2007,39.736,42.766
18/12/2007,40.594,44.328
19/12/2007,40.825,44.262
20/12/2007,44.383,44.893
21/12/2007,43.82,45.333
24/12/2007,45.663,45.366
25/12/2007,44.825,43.523
26/12/2007,45.663,45.333
27/12/2007,43.952,45.762
28/12/2007,45.356,45.668
31/12/2007,45.356,45.8
01/01/2008,45.188,43.622
02/01/2008,45.602,46.5
03/01/2008,44.886,48.165
04/01/2008,50.081,48.574
07/01/2008,54.147,52.673
08/01/2008,59.434,49.828
09/01/2008,62.34,51.16
10/01/2008,68.764,53.163
11/01/2008,70.274,52.899
14/01/2008,70.924,53.658
15/01/2008,67.269,51.904
16/01/2008,70.663,53.333
17/01/2008,71.333,54.594
18/01/2008,72.175,62.574
21/01/2008,83.264,70.214
22/01/2008,78.234,71.65
23/01/2008,86.906,76.005
24/01/2008,75.614,64.507
25/01/2008,68.909,61.097
28/01/2008,72.538,62.889
29/01/2008,69.066,59.399
30/01/2008,69.338,62.168
31/01/2008,74.328,67.663
01/02/2008,73.391,67.998
04/02/2008,75.338,68.333
05/02/2008,80.769,75.597
06/02/2008,82.025,77.229
07/02/2008,83.066,75.556
08/02/2008,86.165,81.607
11/02/2008,88.226,84.498
12/02/2008,95.726,92.762
13/02/2008,89.005,87.924
14/02/2008,85.5,91.064
15/02/2008,95.401,112.236
18/02/2008,94.541,108.785
19/02/2008,105.384,116.576
20/02/2008,109.998,125.249
21/02/2008,101.003,117.742
22/02/2008,100.906,118.965
25/02/2008,75.159,118.193
26/02/2008,83.427,117.033
27/02/2008,91.269,122.219
28/02/2008,94.612,136.145
29/02/2008,105,147.554
03/03/2008,109.833,149.888
04/03/2008,110.144,146.233
05/03/2008,112.178,145.904
06/03/2008,116.977,162.662
07/03/2008,137.335,171.927
10/03/2008,138.325,179.523
11/03/2008,145.99,188.274
12/03/2008,137.444,183.158
13/03/2008,148.094,197.822
14/03/2008,150.066,211.848
17/03/2008,152.391,225.251
18/03/2008,126.939,169.254
19/03/2008,115.005,157.135
20/03/2008,117.16,167.117
21/03/2008,104.631,174.712
24/03/2008,91.177,168.428
25/03/2008,82.967,131.35
26/03/2008,89.523,136.665
27/03/2008,85.835,127.269
28/03/2008,88.325,132.754
31/03/2008,93.736,142.236
01/04/2008,89.891,122.121
02/04/2008,78.576,108.071
03/04/2008,75.599,105.069
04/04/2008,67.754,89.566
07/04/2008,68.203,83.226
08/04/2008,73.226,96.325
09/04/2008,83.061,102.655
10/04/2008,89.726,112.571
11/04/2008,86.556,106.873
14/04/2008,91.906,117.967
15/04/2008,89.269,111.363
16/04/2008,75.165,89.967
17/04/2008,70.165,81.064
18/04/2008,64.566,69.264
21/04/2008,66.528,78.835
22/04/2008,60.67,69.429
23/04/2008,59.929,69.561
24/04/2008,63.099,71.005
25/04/2008,60.5,70.264
28/04/2008,55.66,62.589
29/04/2008,59.34,68.16
30/04/2008,60.5,67.49
01/05/2008,60.295,66.264
02/05/2008,52.881,57.655
05/05/2008,53.343,59.239
06/05/2008,51.401,58.769
07/05/2008,46.924,55.454
08/05/2008,47.396,59.825
09/05/2008,50.665,62.901
12/05/2008,49.5,63.604
13/05/2008,49.835,63.335
14/05/2008,49.769,62.396
15/05/2008,48.236,61.998
16/05/2008,44.83,58.929
19/05/2008,44.236,60.165
20/05/2008,44.561,62.467
21/05/2008,47.16,63.604
22/05/2008,52.599,69.929
23/05/2008,56.274,74.442
26/05/2008,56.703,74.474
27/05/2008,60.401,78.505
28/05/2008,57.033,72.906
29/05/2008,53.231,70.498
30/05/2008,51.665,71.066
02/06/2008,55.363,76.094
03/06/2008,57.934,80.566
04/06/2008,60.231,86.556
05/06/2008,59.302,86.424
06/06/2008,63.533,89.264
09/06/2008,68.406,100.934
10/06/2008,72.241,105.17
11/06/2008,70.708,105.17
12/06/2008,68.165,105.231
13/06/2008,66.066,101.807
16/06/2008,64.231,96.706
17/06/2008,64.302,94.698
18/06/2008,65.561,97.787
19/06/2008,69.566,102.934
20/06/2008,75.071,111.868
23/06/2008,76.533,114.099
24/06/2008,80.198,119.175
25/06/2008,77.17,117.368
26/06/2008,82.165,120.604
27/06/2008,88.604,125.959
30/06/2008,87.165,118.637
01/07/2008,87.51,128.061
02/07/2008,86.84,132.934
03/07/2008,87,138.32
04/07/2008,85.071,130.044
07/07/2008,85.5,137.825
08/07/2008,86.967,139.703
09/07/2008,78.467,126.071
10/07/2008,79.175,128.66
11/07/2008,78.505,127.726
14/07/2008,81,121
15/07/2008,83.604,129.972
16/07/2008,89.83,132.566
17/07/2008,81.401,122.264
18/07/2008,82.901,122.358
21/07/2008,76.17,113.599
22/07/2008,78.17,115.269
23/07/2008,74.515,103.208
24/07/2008,71.5,100.718
25/07/2008,72.061,102.939
28/07/2008,71.632,100.302
29/07/2008,71.368,106.807
30/07/2008,70.5,102.967
31/07/2008,73.396,105.368
01/08/2008,76.929,108.406
04/08/2008,78.264,107.802
05/08/2008,77.901,105.295
06/08/2008,79.66,104.505
07/08/2008,81.061,104.736
08/08/2008,81.726,104.505
11/08/2008,79.528,102.34
12/08/2008,80.17,102.274
13/08/2008,83.104,103.302
14/08/2008,84.627,104.495
15/08/2008,83.505,104.165
18/08/2008,83.67,104.33
19/08/2008,86.797,107.828
20/08/2008,89.132,108.495
21/08/2008,93.33,115.371
22/08/2008,93.929,117.599
25/08/2008,93.929,117.599
26/08/2008,96.67,126.604
27/08/2008,97.033,132.401
28/08/2008,96.254,130.226
29/08/2008,93.005,126.401
01/09/2008,93.835,127.33
02/09/2008,91.396,124.703
03/09/2008,93.736,129.269
04/09/2008,97.83,130.731
05/09/2008,103.594,139.764
08/09/2008,93.802,125.312
09/09/2008,96.566,131.84
10/09/2008,95.269,129.536
11/09/2008,103.741,136.417
12/09/2008,100.434,134.792
15/09/2008,123.274,174.421
16/09/2008,142.746,247.986
17/09/2008,159.28,320.8
18/09/2008,148.099,291.411
19/09/2008,131.616,242.466
22/09/2008,105,201.386
23/09/2008,111.005,218.325
24/09/2008,113.571,230
25/09/2008,113.891,234.216
26/09/2008,125.784,256.65
29/09/2008,148.911,300.8
30/09/2008,130.561,281.206
01/10/2008,121.962,281.939
02/10/2008,113.911,256.039
03/10/2008,105.599,261.179
06/10/2008,112.929,266.707
07/10/2008,102.236,260.189
08/10/2008,89.439,220.239
09/10/2008,84.806,209.535
10/10/2008,92.906,214.975
13/10/2008,76.34,176.964
14/10/2008,63.622,141.865
15/10/2008,75.523,150.132
16/10/2008,73.074,117.764
17/10/2008,79.665,122.987
20/10/2008,82.119,121.675
21/10/2008,74.665,117.36
22/10/2008,93.249,125.051
23/10/2008,112.071,129.305
24/10/2008,133.855,135.955
27/10/2008,138.682,148.16
28/10/2008,122.393,140.767
29/10/2008,110.183,140.378
30/10/2008,95.419,131.741
31/10/2008,86.15,124.076
03/11/2008,84.314,124.665
04/11/2008,79.499,121.236
05/11/2008,83.484,121.741
06/11/2008,88.062,127.295
07/11/2008,90.067,132.655
10/11/2008,82.116,133.472
11/11/2008,83.088,134.363
12/11/2008,85.702,138.995
13/11/2008,85.494,140.934
14/11/2008,82.565,138.792
17/11/2008,84.034,147.419
18/11/2008,87.099,153.609
19/11/2008,91.847,159.67
20/11/2008,95.236,164.259
21/11/2008,92.907,158.434
24/11/2008,83.808,160
25/11/2008,81.902,158.35
26/11/2008,83.303,155
27/11/2008,83.374,155.025
28/11/2008,84.446,153.449
01/12/2008,93.374,158.774
02/12/2008,99.627,169.83
03/12/2008,105.254,176.259
04/12/2008,118.5,186.901
05/12/2008,122.023,191.254
08/12/2008,117.099,190.505
09/12/2008,105.604,180.36
10/12/2008,100.98,181.708
11/12/2008,102.759,186.434
12/12/2008,106.853,198.787
15/12/2008,111.589,213.82
16/12/2008,113.66,213.787
17/12/2008,108.49,219.579
18/12/2008,105.401,211.985
19/12/2008,104.074,209.769
22/12/2008,102.995,209.078
23/12/2008,101.823,210.167
24/12/2008,104.33,212.01
25/12/2008,108.025,205.165
26/12/2008,105.388,204.109
29/12/2008,102.833,206.405
30/12/2008,103,206.238
31/12/2008,103.515,209.677
01/01/2009,105.022,202.977
02/01/2009,104.178,209.523
05/01/2009,92.345,210.614
06/01/2009,81.396,199.256
07/01/2009,68.5,199.741
08/01/2009,73.934,203.622
09/01/2009,72.599,207.706
12/01/2009,75.952,219.975
13/01/2009,88.863,212.985
14/01/2009,97.655,218.226
15/01/2009,107.236,221.675
16/01/2009,100.924,211.947
19/01/2009,110.066,217.896
20/01/2009,129.076,223.97
21/01/2009,133.325,231.495
22/01/2009,134.269,234.556
23/01/2009,137.655,237.079
26/01/2009,124,231.221
27/01/2009,117.883,221.85
28/01/2009,109.388,226.262
29/01/2009,115.122,241.795
30/01/2009,119.668,247.163
02/02/2009,122.927,262.82
03/02/2009,124.934,260.983
04/02/2009,121.429,269.975
05/02/2009,122.863,275
06/02/2009,125.33,273.523
09/02/2009,125,269.665
10/02/2009,125.165,258.995
11/02/2009,123.325,262.01
12/02/2009,132.335,267.406
13/02/2009,135.462,267.698
16/02/2009,137.119,270.891
17/02/2009,150.462,281.213
18/02/2009,158.995,285
19/02/2009,152.01,283.495
20/02/2009,160.561,289.975
23/02/2009,159.772,301.32
24/02/2009,159.475,320.373
25/02/2009,149.535,313.35
26/02/2009,143.995,310.67
27/02/2009,145.335,315.335
02/03/2009,159.911,324.426
03/03/2009,161.34,329.762
04/03/2009,152.462,324.67
05/03/2009,159.289,333.3
06/03/2009,177.191,347.5
09/03/2009,179.851,361.675
10/03/2009,167.99,355.594
11/03/2009,161.609,347.229
12/03/2009,164.701,354.704
13/03/2009,163.995,353.467
16/03/2009,146.635,330.998
17/03/2009,144.975,326.682
18/03/2009,146.358,319.404
19/03/2009,136.675,264.011
20/03/2009,136.34,258.3
23/03/2009,126.34,241.387
24/03/2009,128.995,233.325
25/03/2009,132.31,233.325
26/03/2009,131.752,231.045
27/03/2009,130.98,228.028
30/03/2009,141.575,229.163
31/03/2009,142.921,228.87
01/04/2009,153.606,232.5
02/04/2009,151.329,230.276
03/04/2009,142.81,223.515
06/04/2009,135.695,207.393
07/04/2009,140,208.325
08/04/2009,140.673,208.167
09/04/2009,135.64,201.327
10/04/2009,137.292,205.69
13/04/2009,138.356,202.167
14/04/2009,127.515,196.675
15/04/2009,128.325,195
16/04/2009,120,190.218
17/04/2009,121.665,191.979
20/04/2009,125.69,194.327
21/04/2009,133.264,204.099
22/04/2009,134.065,200.515
23/04/2009,122.87,194.02
24/04/2009,121.609,189.16
27/04/2009,122.135,190
28/04/2009,123.418,190
29/04/2009,120.83,189.003
30/04/2009,115.031,184.837
01/05/2009,114.923,181.962
04/05/2009,114.67,180.553
05/05/2009,109.756,175.05
06/05/2009,105.269,168.173
07/05/2009,90,150.073
08/05/2009,79.855,144.923
11/05/2009,80,146.8
12/05/2009,81.068,150.206
13/05/2009,93.715,156.18
14/05/2009,100.053,157.81
15/05/2009,99.035,144.612
18/05/2009,99.043,146.362
19/05/2009,89.989,133.867
20/05/2009,84.944,120.424
21/05/2009,89.32,124.65
22/05/2009,89.32,124.907
25/05/2009,89.655,129.934
26/05/2009,93.63,132.695
27/05/2009,94.691,131.675
28/05/2009,96.85,135.784
29/05/2009,96.117,135.201
01/06/2009,90.368,128.987
02/06/2009,83.155,123.987
03/06/2009,82.655,123.175
04/06/2009,85.439,127.239
05/06/2009,85.175,127.352
08/06/2009,86.327,129.423
09/06/2009,86.599,128.348
10/06/2009,83.5,119.495
11/06/2009,85.667,121.637
12/06/2009,87.908,122.618
15/06/2009,91.33,125.01
16/06/2009,94.253,124.041
17/06/2009,98.713,127.995
18/06/2009,101.089,127.588
19/06/2009,100.028,127.72
22/06/2009,100.048,130.814
23/06/2009,102.281,131.992
24/06/2009,94.528,129.228
25/06/2009,96.28,128.287
26/06/2009,97.837,128.231
29/06/2009,95.18,127.266
30/06/2009,88.678,125.158
01/07/2009,87.035,124.776
02/07/2009,87.891,126.312
03/07/2009,89.337,126.757
06/07/2009,90.373,129.046
07/07/2009,91.631,130.01
08/07/2009,92.608,133.786
09/07/2009,93.782,134.093
10/07/2009,94.234,137.398
13/07/2009,97.116,144.371
14/07/2009,94.274,142.152
15/07/2009,88.99,136.845
16/07/2009,89.772,136.819
17/07/2009,87.789,132.599
20/07/2009,82.69,124.263
21/07/2009,78.744,119.419
22/07/2009,78.09,119.885
23/07/2009,75.584,115.235
24/07/2009,74.569,112.436
27/07/2009,65.583,108.182
28/07/2009,67.485,109.099
29/07/2009,69.206,110.149
30/07/2009,67.968,105.959
31/07/2009,66.691,105.021
03/08/2009,67.016,102.498
04/08/2009,67.592,104.331
05/08/2009,68.86,108.261
06/08/2009,70.489,108.335
07/08/2009,69.664,110.602
10/08/2009,67.586,109.305
11/08/2009,68.816,112.351
12/08/2009,70.711,115.182
13/08/2009,70.738,114.71
14/08/2009,71.99,115.818
17/08/2009,76.178,124.228
18/08/2009,75.487,124.98
19/08/2009,80.195,130.071
20/08/2009,75.416,127.925
21/08/2009,73.35,121.121
24/08/2009,71.086,117.728
25/08/2009,71.144,117.711
26/08/2009,68.355,116.506
27/08/2009,70.37,117.705
28/08/2009,69.705,116.301
31/08/2009,69.625,115.401
01/09/2009,71.293,118.664
02/09/2009,74.984,119.194
03/09/2009,75.008,117.802
04/09/2009,75.744,118.051
07/09/2009,75.658,116.733
08/09/2009,75.328,111.585
09/09/2009,75.822,109.883
10/09/2009,74.839,108.409
11/09/2009,73.262,106.167
14/09/2009,74.359,104.683
15/09/2009,71.619,102.064
16/09/2009,71.315,98.569
17/09/2009,72.103,98.549
18/09/2009,73.524,99.289
21/09/2009,74.154,100.145
22/09/2009,74.45,98.36
23/09/2009,72.639,90.522
24/09/2009,72.802,90.52
25/09/2009,75.636,91.859
28/09/2009,77.85,93.678
29/09/2009,76.345,92.377
30/09/2009,77.913,93.635
01/10/2009,81.639,96.041
02/10/2009,85.635,100.638
05/10/2009,83.935,96.743
06/10/2009,79.744,93.614
07/10/2009,82.387,96.167
08/10/2009,81.26,92.741
09/10/2009,81.186,92.687
12/10/2009,82.922,92.105
13/10/2009,83.115,92.038
14/10/2009,80.871,89.038
15/10/2009,82.297,89.376
16/10/2009,82.771,90.782
19/10/2009,83.942,90.99
20/10/2009,82.246,90.583
21/10/2009,81.206,89.8
22/10/2009,82.036,89.117
23/10/2009,81.498,87.16
26/10/2009,81.656,86.37
27/10/2009,82.947,87.896
28/10/2009,87.657,90.909
29/10/2009,88.524,90.561
30/10/2009,88.439,90.19
02/11/2009,91.8,92.333
03/11/2009,92.64,93.644
04/11/2009,91.185,92.033
05/11/2009,90.893,89.713
06/11/2009,90.611,89.543
09/11/2009,89.759,87.472
10/11/2009,88.879,87.145
11/11/2009,87.401,85.903
12/11/2009,87.673,86.513
13/11/2009,88.196,86.913
16/11/2009,86.516,85.805
17/11/2009,87.135,85.866
18/11/2009,90.393,86.195
19/11/2009,91.312,89.653
20/11/2009,91.848,90.104
23/11/2009,90.404,89.4
24/11/2009,93.665,91.235
25/11/2009,93.163,91.014
26/11/2009,93.409,92.262
27/11/2009,95.69,94.903
30/11/2009,93.67,95.012
01/12/2009,90.777,89.685
02/12/2009,87.569,88.467
03/12/2009,84.015,87.055
04/12/2009,83.068,85.858
07/12/2009,83.153,86.437
08/12/2009,83.485,85.561
09/12/2009,84.682,87.086
10/12/2009,87.063,88.398
11/12/2009,85.182,87.579
14/12/2009,83.06,84.756
15/12/2009,82.045,85.015
16/12/2009,82.045,84.102
17/12/2009,82.21,83.912
18/12/2009,82.543,83.74
21/12/2009,82.546,83.327
22/12/2009,82.711,83.107
23/12/2009,82.657,82.944
24/12/2009,83.031,83.11
25/12/2009,82.696,81.867
28/12/2009,83.031,83.122
29/12/2009,82.604,81.078
30/12/2009,81.709,80.028
31/12/2009,81.707,81.493
01/01/2010,82.696,81.065
04/01/2010,79.021,79.917
05/01/2010,76.89,78.393
06/01/2010,75.081,75.315
07/01/2010,72.208,73.157
08/01/2010,71.345,70.813
11/01/2010,65.97,67.226
12/01/2010,71.416,69.59
13/01/2010,72.573,71.702
14/01/2010,76.94,75.314
15/01/2010,87.392,74.989
18/01/2010,87.778,80.248
19/01/2010,88.07,78.811
20/01/2010,102.754,82.536
21/01/2010,107.634,86.772
22/01/2010,110.723,90.883
25/01/2010,106.446,87.029
26/01/2010,106.832,83.721
27/01/2010,107.757,84.758
28/01/2010,113.04,89.635
29/01/2010,120.178,93.65
01/02/2010,125.079,99.154
02/02/2010,117.139,96.546
03/02/2010,125.939,97.099
04/02/2010,139.713,103.722
05/02/2010,136.9,107.341
08/02/2010,147.773,107.647
09/02/2010,144.381,107.842
10/02/2010,129.748,104.117
11/02/2010,128.792,104.021
12/02/2010,130.109,110.155
15/02/2010,130.944,109.374
16/02/2010,131.031,112.207
17/02/2010,126.547,109.432
18/02/2010,124.276,108.095
19/02/2010,119.87,104.273
22/02/2010,113.807,101.355
23/02/2010,117.142,102.515
24/02/2010,122.013,104.195
25/02/2010,125.738,106.072
26/02/2010,121.696,104.222
01/03/2010,115.898,102.19
02/03/2010,109.964,97.676
03/03/2010,101.656,95.635
04/03/2010,101.447,93.679
05/03/2010,99.536,88.704
08/03/2010,95.337,84.599
09/03/2010,98.47,86.069
10/03/2010,96.385,84.423
11/03/2010,96.632,84.959
12/03/2010,96.88,85.024
15/03/2010,99.726,86.589
16/03/2010,99.467,85.824
17/03/2010,95.627,82.86
18/03/2010,97.205,84.577
19/03/2010,98.767,87.579
22/03/2010,103.12,90.03
23/03/2010,102.869,88.564
24/03/2010,105.645,86.155
25/03/2010,106.868,87.931
26/03/2010,105.365,85.414
29/03/2010,105.302,87.612
30/03/2010,105.55,85.605
31/03/2010,107.145,86.162
01/04/2010,106.966,87.714
02/04/2010,103.313,85.985
05/04/2010,107.817,86.378
06/04/2010,107.164,87.017
07/04/2010,112.091,88.956
08/04/2010,116.043,90.071
09/04/2010,115.787,87.415
12/04/2010,113.485,83.614
13/04/2010,113.117,81.638
14/04/2010,117.125,79.098
15/04/2010,120.513,80.681
16/04/2010,122.979,82.063
19/04/2010,131.997,93.211
20/04/2010,130.851,95.72
21/04/2010,147.854,105.93
22/04/2010,157.873,121.132
23/04/2010,155.839,121.706
26/04/2010,169.542,126.731
27/04/2010,170.835,134.965
28/04/2010,177.347,139.643
29/04/2010,159.986,131.386
30/04/2010,147.827,128.097
03/05/2010,146.625,126.989
04/05/2010,176.691,137.19
05/05/2010,208.628,147.792
06/05/2010,240.441,162.869
07/05/2010,241.537,164.07
