Dates,san,bbva
06/04/2005,8.6659,12.3839
07/04/2005,8.7025,12.4128
08/04/2005,8.7576,12.4032
11/04/2005,8.675,12.2494
12/04/2005,8.6017,12.2014
13/04/2005,8.675,12.259
14/04/2005,8.6567,12.1918
15/04/2005,8.5558,12.0573
18/04/2005,8.3082,11.7499
19/04/2005,8.3541,11.7402
20/04/2005,8.4091,11.7499
21/04/2005,8.3266,11.7114
22/04/2005,8.3816,11.7018
25/04/2005,8.4274,11.7114
26/04/2005,8.4183,11.673
27/04/2005,8.3541,11.5865
28/04/2005,8.3266,11.6057
29/04/2005,8.3357,11.5481
02/05/2005,8.3724,11.7402
03/05/2005,8.4549,11.7883
04/05/2005,8.51,11.8363
05/05/2005,8.565,11.8555
06/05/2005,8.5466,11.9228
09/05/2005,8.5191,11.894
10/05/2005,8.4641,11.8747
11/05/2005,8.3449,11.9036
12/05/2005,8.3907,11.9804
13/05/2005,8.4549,12.0093
16/05/2005,8.4549,12.0573
17/05/2005,8.4549,12.0669
18/05/2005,8.5466,12.1438
19/05/2005,8.6292,12.2206
20/05/2005,8.6017,12.211
23/05/2005,8.5466,12.2494
24/05/2005,8.5375,12.2302
25/05/2005,8.4824,12.1534
26/05/2005,8.5191,12.1918
27/05/2005,8.5191,12.2014
30/05/2005,8.565,12.2206
31/05/2005,8.5741,12.2494
01/06/2005,8.6475,12.4128
02/06/2005,8.7025,12.48
03/06/2005,8.6842,12.4032
06/06/2005,8.6108,12.2975
07/06/2005,8.675,12.3071
08/06/2005,8.6383,12.2686
09/06/2005,8.5833,12.2398
10/06/2005,8.6475,12.2975
13/06/2005,8.6567,12.3455
14/06/2005,8.6659,12.3839
15/06/2005,8.7117,12.432
16/06/2005,8.73,12.4512
17/06/2005,8.7667,12.4992
20/06/2005,8.7484,12.4224
21/06/2005,8.7851,12.3935
22/06/2005,8.8493,12.3551
23/06/2005,8.8401,12.3551
24/06/2005,8.7667,12.2879
27/06/2005,8.6934,12.1822
28/06/2005,8.7209,12.1245
29/06/2005,8.8493,12.211
30/06/2005,8.8493,12.3935
01/07/2005,8.9318,12.3935
04/07/2005,8.9043,12.3935
05/07/2005,8.9226,12.3839
06/07/2005,8.9501,12.4416
07/07/2005,8.9226,12.3551
08/07/2005,8.9043,12.3359
11/07/2005,9.0235,12.3935
12/07/2005,8.996,12.5184
13/07/2005,9.0693,12.5665
14/07/2005,9.161,12.6722
15/07/2005,9.161,12.7106
18/07/2005,9.161,12.7971
19/07/2005,9.1977,13.0084
20/07/2005,9.2161,13.0084
21/07/2005,9.2619,13.1621
22/07/2005,9.2803,13.2582
25/07/2005,9.2619,13.1141
26/07/2005,9.2803,13.287
27/07/2005,9.372,13.4311
28/07/2005,9.372,13.4792
29/07/2005,9.4637,13.4888
01/08/2005,9.3444,13.3831
02/08/2005,9.3078,13.3255
03/08/2005,9.3811,13.2966
04/08/2005,9.3811,13.3159
05/08/2005,9.2711,13.239
08/08/2005,9.2894,13.3062
09/08/2005,9.2619,13.3543
10/08/2005,9.3078,13.5272
11/08/2005,9.3169,13.5945
12/08/2005,9.3628,13.6233
15/08/2005,9.3261,13.6041
16/08/2005,9.3078,13.6329
17/08/2005,9.2436,13.3927
18/08/2005,9.2069,13.3831
19/08/2005,9.2436,13.4119
22/08/2005,9.3078,13.508
23/08/2005,9.2986,13.4504
24/08/2005,9.1886,13.2774
25/08/2005,9.106,13.2006
26/08/2005,9.0877,13.191
29/08/2005,9.0602,12.9796
30/08/2005,9.0785,13.0084
31/08/2005,9.106,12.9892
01/09/2005,9.2161,13.1621
02/09/2005,9.2527,13.2198
05/09/2005,9.2986,13.287
06/09/2005,9.3995,13.4504
07/09/2005,9.427,13.5464
08/09/2005,9.4728,13.5656
09/09/2005,9.5187,13.6521
12/09/2005,9.5554,13.6617
13/09/2005,9.5003,13.5656
14/09/2005,9.5279,13.5272
15/09/2005,9.537,13.4888
16/09/2005,9.5829,13.508
19/09/2005,9.5095,13.46
20/09/2005,9.5279,13.4696
21/09/2005,9.4728,13.3927
22/09/2005,9.5187,13.3735
23/09/2005,9.5829,13.4311
26/09/2005,9.858,13.7482
27/09/2005,9.8488,13.7194
28/09/2005,10.023,14.0268
29/09/2005,10.023,14.0172
30/09/2005,10.0781,14.0556
03/10/2005,10.0781,14.1325
04/10/2005,10.0781,14.2478
05/10/2005,10.0139,14.1709
06/10/2005,9.8488,13.9019
07/10/2005,9.8488,13.9499
10/10/2005,9.9955,14.0172
11/10/2005,10.0139,13.9788
12/10/2005,9.9313,13.8443
13/10/2005,9.913,13.8154
14/10/2005,9.9405,13.8058
17/10/2005,9.9955,13.825
18/10/2005,10.0047,13.8443
19/10/2005,9.8396,13.6713
20/10/2005,9.9313,13.7674
21/10/2005,9.8947,13.6521
24/10/2005,9.9772,13.8058
25/10/2005,9.968,14.0076
26/10/2005,9.6837,14.0172
27/10/2005,9.5829,13.9307
28/10/2005,9.6104,13.8443
31/10/2005,9.7846,14.1613
01/11/2005,9.7479,14.2862
02/11/2005,9.6654,14.2574
03/11/2005,9.7479,14.3919
04/11/2005,9.7296,14.3246
07/11/2005,9.6746,14.1997
08/11/2005,9.6746,14.3342
09/11/2005,9.6746,14.2478
10/11/2005,9.7021,14.2766
11/11/2005,9.8305,14.4015
14/11/2005,9.8396,14.4303
15/11/2005,9.7938,14.3342
16/11/2005,9.803,14.3438
17/11/2005,9.8396,14.4015
18/11/2005,9.9405,14.4687
21/11/2005,9.913,14.4784
22/11/2005,9.9405,14.4687
23/11/2005,10.0047,14.5168
24/11/2005,10.0414,14.6129
25/11/2005,9.9864,14.5552
28/11/2005,10.023,14.6225
29/11/2005,10.0047,14.488
30/11/2005,9.9405,14.4591
01/12/2005,10.0322,14.6032
02/12/2005,10.0414,14.5936
05/12/2005,10.023,14.4495
06/12/2005,9.8488,14.1901
07/12/2005,9.913,14.1421
08/12/2005,9.8396,14.0748
09/12/2005,9.8672,14.1517
12/12/2005,9.9497,14.2958
13/12/2005,9.9864,14.2382
14/12/2005,9.968,14.267
15/12/2005,9.9313,14.2286
16/12/2005,10.0506,14.4015
19/12/2005,10.0506,14.4015
20/12/2005,10.0139,14.2958
21/12/2005,10.1789,14.488
22/12/2005,10.2064,14.5456
23/12/2005,10.2248,14.5264
26/12/2005,10.2248,14.5264
27/12/2005,10.2431,14.5936
28/12/2005,10.234,14.5552
29/12/2005,10.2523,14.5744
30/12/2005,10.2248,14.5552
02/01/2006,10.2982,14.6225
03/01/2006,10.3348,14.6897
04/01/2006,10.3715,14.8242
05/01/2006,10.3899,14.8819
06/01/2006,10.3899,14.8819
09/01/2006,10.4082,14.9395
10/01/2006,10.3623,14.7762
11/01/2006,10.4174,14.7281
12/01/2006,10.4999,14.8723
13/01/2006,10.4724,14.8434
16/01/2006,10.3807,14.7954
17/01/2006,10.3165,14.7089
18/01/2006,10.1973,14.4784
19/01/2006,10.2431,14.6705
20/01/2006,10.3165,14.8434
23/01/2006,10.1331,14.5552
24/01/2006,10.1881,14.6129
25/01/2006,10.3073,14.9395
26/01/2006,10.5733,15.3718
27/01/2006,10.6833,15.6505
30/01/2006,10.7016,15.8234
31/01/2006,10.885,16.0059
01/02/2006,10.8667,16.1308
02/02/2006,10.885,16.1981
03/02/2006,10.7567,15.9771
06/02/2006,10.8025,15.7561
07/02/2006,10.8392,15.6216
08/02/2006,10.8575,15.7754
09/02/2006,10.9126,16.0732
10/02/2006,10.8759,16.1308
13/02/2006,10.9126,16.0059
14/02/2006,10.9492,16.0732
15/02/2006,10.9951,16.054
16/02/2006,10.9767,15.9963
17/02/2006,11.0684,16.0828
20/02/2006,11.096,15.9291
21/02/2006,11.0593,15.9963
22/02/2006,11.2427,16.3518
23/02/2006,11.3619,16.592
24/02/2006,11.2794,16.5536
27/02/2006,11.3252,16.6112
28/02/2006,11.3802,16.5632
01/03/2006,11.3711,16.592
02/03/2006,11.3619,16.6016
03/03/2006,11.1877,16.2942
06/03/2006,11.0868,16.2557
07/03/2006,10.9676,16.1404
08/03/2006,10.9767,16.1693
09/03/2006,10.9676,16.3134
10/03/2006,11.0318,16.3038
13/03/2006,11.151,16.419
14/03/2006,11.1235,16.3614
15/03/2006,11.1602,16.4959
16/03/2006,11.1143,16.3998
17/03/2006,11.206,16.5728
20/03/2006,11.1693,16.5728
21/03/2006,11.1326,16.5055
22/03/2006,11.1785,16.3134
23/03/2006,11.206,16.3134
24/03/2006,11.2702,16.2942
27/03/2006,11.2152,16.2942
28/03/2006,11.1051,16.3422
29/03/2006,11.0501,16.2845
30/03/2006,11.1326,16.4863
31/03/2006,11.1051,16.5632
03/04/2006,11.1326,16.6784
04/04/2006,11.096,16.7265
05/04/2006,11.096,16.7361
06/04/2006,11.1143,16.8033
07/04/2006,11.096,16.7073
10/04/2006,10.9492,16.3614
11/04/2006,10.9309,16.3134
12/04/2006,10.7933,16.1404
13/04/2006,10.775,16.1212
14/04/2006,10.775,16.1212
17/04/2006,10.775,16.1212
18/04/2006,10.7016,15.9867
19/04/2006,10.8117,16.2749
20/04/2006,10.8942,16.2845
21/04/2006,11.096,16.4959
24/04/2006,11.096,16.5536
25/04/2006,11.1051,16.7841
26/04/2006,11.1235,16.7649
27/04/2006,11.1602,16.7553
28/04/2006,11.2702,16.8994
01/05/2006,11.2702,16.8994
02/05/2006,11.206,16.9859
03/05/2006,11.2243,16.9571
04/05/2006,11.1051,16.6688
05/05/2006,11.151,16.7265
08/05/2006,11.2243,16.8802
09/05/2006,11.2152,16.813
10/05/2006,11.206,16.8706
11/05/2006,11.2519,17.0531
12/05/2006,11.0868,16.8994
15/05/2006,10.8392,16.3998
16/05/2006,10.8392,16.2557
17/05/2006,10.8667,16.2653
18/05/2006,10.5824,15.9099
19/05/2006,10.4999,15.7946
22/05/2006,10.454,15.6408
23/05/2006,10.3073,15.5256
24/05/2006,10.289,15.3718
25/05/2006,10.289,15.4007
26/05/2006,10.4999,15.6312
29/05/2006,10.5182,15.612
30/05/2006,10.3899,15.564
31/05/2006,10.3348,15.564
01/06/2006,10.3715,15.6024
02/06/2006,10.4999,15.8042
05/06/2006,10.3073,15.6216
06/06/2006,10.1239,15.1989
07/06/2006,10.1514,15.1317
08/06/2006,9.9497,14.805
09/06/2006,9.9955,14.8915
12/06/2006,9.968,14.7474
13/06/2006,9.8305,14.4399
14/06/2006,9.7204,14.4784
15/06/2006,9.9313,14.7378
16/06/2006,10.0689,14.9875
19/06/2006,9.9313,14.7185
20/06/2006,9.9955,14.5456
21/06/2006,10.0139,14.7954
22/06/2006,10.1239,15.0164
23/06/2006,10.1789,15.026
26/06/2006,10.2156,14.9683
27/06/2006,10.1423,14.9395
28/06/2006,10.0872,14.9683
29/06/2006,10.2431,15.1893
30/06/2006,10.4999,15.5352
03/07/2006,10.4907,15.6601
04/07/2006,10.5366,15.9963
05/07/2006,10.5366,15.881
06/07/2006,10.6558,16.102
07/07/2006,10.6741,16.2077
10/07/2006,10.665,16.15
11/07/2006,10.6466,16.1596
12/07/2006,10.6374,16.0924
13/07/2006,10.454,15.7657
14/07/2006,10.2615,15.4487
17/07/2006,10.2156,15.3814
18/07/2006,10.1881,15.2566
19/07/2006,10.4357,15.5063
20/07/2006,10.5182,15.7754
21/07/2006,10.454,15.6312
24/07/2006,10.5916,15.9291
25/07/2006,10.6374,15.9867
26/07/2006,10.6099,15.9195
27/07/2006,10.7933,16.0924
28/07/2006,10.9401,16.1885
31/07/2006,10.9401,16.2173
01/08/2006,10.8209,16.054
02/08/2006,10.7842,16.1212
03/08/2006,10.8117,16.2077
04/08/2006,10.885,16.3326
07/08/2006,10.7842,16.1885
08/08/2006,10.7842,16.1212
09/08/2006,10.8942,16.2845
10/08/2006,10.8117,16.2557
11/08/2006,10.8209,16.323
14/08/2006,10.9492,16.3518
15/08/2006,11.0593,16.5536
16/08/2006,11.151,16.6592
17/08/2006,11.1785,17.0531
18/08/2006,11.1418,17.0627
21/08/2006,11.1143,16.9955
22/08/2006,11.1143,17.0435
23/08/2006,11.0776,16.8706
24/08/2006,11.0868,16.8898
25/08/2006,11.0684,16.9667
28/08/2006,11.0868,17.0243
29/08/2006,11.1785,17.1588
30/08/2006,11.1693,17.2453
31/08/2006,11.1785,17.1876
01/09/2006,11.151,17.4278
04/09/2006,11.1785,17.6488
05/09/2006,11.1602,17.6008
06/09/2006,11.151,17.5335
07/09/2006,10.9859,17.1108
08/09/2006,10.9951,17.1588
11/09/2006,10.9492,16.9282
12/09/2006,11.1051,17.082
13/09/2006,11.151,17.178
14/09/2006,11.2152,17.2549
15/09/2006,11.2794,17.3702
18/09/2006,11.316,17.3798
19/09/2006,11.2427,17.2645
20/09/2006,11.3711,17.4278
21/09/2006,11.4811,17.5335
22/09/2006,11.3986,17.3702
25/09/2006,11.3986,17.3702
26/09/2006,11.3711,17.3894
27/09/2006,11.4444,17.4086
28/09/2006,11.4536,17.4855
29/09/2006,11.4811,17.6296
02/10/2006,11.4811,17.6488
03/10/2006,11.4077,17.5047
04/10/2006,11.4994,17.8025
05/10/2006,11.6187,18.3501
06/10/2006,11.9029,19.4646
09/10/2006,11.8938,18.4942
10/10/2006,12.123,18.2445
11/10/2006,12.123,18.2541
12/10/2006,12.3523,18.7344
13/10/2006,12.3798,18.5615
16/10/2006,12.4256,18.5039
17/10/2006,12.178,18.2733
18/10/2006,12.1322,18.1772
19/10/2006,12.2606,18.3405
20/10/2006,12.3339,18.3405
23/10/2006,12.3981,18.3405
24/10/2006,12.4165,18.3501
25/10/2006,12.4348,18.2541
26/10/2006,12.5265,18.2733
27/10/2006,12.5632,18.3213
30/10/2006,12.4623,18.0331
31/10/2006,12.5632,18.2348
01/11/2006,12.4532,18.4654
02/11/2006,12.3064,18.3021
03/11/2006,12.3614,18.2156
06/11/2006,12.4715,18.2637
07/11/2006,12.6457,18.4942
08/11/2006,12.7099,18.5711
09/11/2006,12.82,18.6384
10/11/2006,12.7741,18.5615
13/11/2006,12.7833,18.5135
14/11/2006,12.7924,18.5135
15/11/2006,12.7833,18.5039
16/11/2006,12.7466,18.6287
17/11/2006,12.7649,18.6768
20/11/2006,12.9025,18.6384
21/11/2006,13.0859,18.648
22/11/2006,13.2326,18.7633
23/11/2006,13.2326,18.7729
24/11/2006,13.0492,18.6768
27/11/2006,12.7466,17.8698
28/11/2006,12.4623,17.4759
29/11/2006,12.6732,17.668
30/11/2006,12.7558,17.6392
01/12/2006,12.7558,17.6104
04/12/2006,12.609,17.5047
05/12/2006,12.8108,17.5623
06/12/2006,12.8933,17.6392
07/12/2006,12.8933,17.5239
08/12/2006,12.8108,17.5335
11/12/2006,12.93,17.6488
12/12/2006,12.875,17.5815
13/12/2006,12.9392,17.6968
14/12/2006,13.0217,17.7737
15/12/2006,13.0951,17.8986
18/12/2006,13.0767,17.8602
19/12/2006,12.985,17.6488
20/12/2006,12.9667,17.7449
21/12/2006,12.93,17.6008
22/12/2006,12.8933,17.5815
25/12/2006,12.8933,17.5815
26/12/2006,12.8933,17.5815
27/12/2006,12.985,17.6008
28/12/2006,13.0034,17.668
29/12/2006,12.9759,17.62
01/01/2007,12.9759,17.62
02/01/2007,13.2876,18.0235
03/01/2007,13.3518,18.2445
04/01/2007,13.3702,18.1868
05/01/2007,13.361,18.2252
08/01/2007,13.3243,18.1292
09/01/2007,13.3427,18.1868
10/01/2007,13.1684,17.8313
11/01/2007,13.1134,18.0331
12/01/2007,13.1317,18.1868
15/01/2007,13.2234,18.3693
16/01/2007,13.1868,18.3886
17/01/2007,13.0859,18.3501
18/01/2007,13.0767,18.379
19/01/2007,13.1501,18.3886
22/01/2007,13.2051,18.5231
23/01/2007,13.0584,18.3501
24/01/2007,13.2876,18.6095
25/01/2007,13.306,18.6768
26/01/2007,13.1868,18.4654
29/01/2007,13.251,18.3693
30/01/2007,13.3335,18.4654
31/01/2007,13.4069,18.427
01/02/2007,13.3702,18.6672
02/02/2007,13.2051,18.7056
05/02/2007,13.2326,18.7536
06/02/2007,13.2326,19.2628
07/02/2007,13.2143,19.4069
08/02/2007,13.2785,19.4838
09/02/2007,13.361,19.2917
12/02/2007,13.3243,19.234
13/02/2007,13.3152,19.1187
14/02/2007,13.4069,19.1956
15/02/2007,13.416,19.2148
16/02/2007,13.3793,18.8978
19/02/2007,13.4344,18.8113
20/02/2007,13.4619,18.6672
21/02/2007,13.5261,18.744
22/02/2007,13.471,18.6287
23/02/2007,13.4252,18.5615
26/02/2007,13.3885,18.6576
27/02/2007,13.251,18.5039
28/02/2007,12.9667,17.9754
01/03/2007,12.8933,17.8602
02/03/2007,12.7099,17.6104
05/03/2007,12.4165,16.9955
06/03/2007,12.3981,17.1492
07/03/2007,12.4807,17.1876
08/03/2007,12.6916,17.668
09/03/2007,12.7558,17.8121
12/03/2007,12.7924,17.9178
13/03/2007,12.5449,17.5527
14/03/2007,12.0955,16.9475
15/03/2007,12.0863,17.0147
16/03/2007,12.0772,17.0916
19/03/2007,12.2606,17.3317
20/03/2007,12.3614,17.399
21/03/2007,12.444,17.7064
22/03/2007,12.5357,17.8794
23/03/2007,12.4807,17.7737
26/03/2007,12.4348,17.7449
27/03/2007,12.4807,17.6488
28/03/2007,12.2881,17.6008
29/03/2007,12.2514,17.7257
30/03/2007,12.4898,17.7737
02/04/2007,12.2881,17.7449
03/04/2007,12.499,18.0907
04/04/2007,12.6182,18.1484
05/04/2007,12.6182,18.158
06/04/2007,12.6182,18.158
09/04/2007,12.6182,18.158
10/04/2007,12.8016,17.9851
11/04/2007,12.8658,18.1196
12/04/2007,12.7099,17.8409
13/04/2007,12.7191,17.716
16/04/2007,12.7924,17.8602
17/04/2007,12.7466,17.8409
18/04/2007,12.6366,17.6968
19/04/2007,12.4898,17.4759
20/04/2007,12.7558,18.1388
23/04/2007,12.7558,18.0715
24/04/2007,12.6457,17.9658
25/04/2007,12.4165,17.4759
26/04/2007,12.5907,17.6104
27/04/2007,12.4073,17.2933
30/04/2007,12.2422,17.2357
01/05/2007,12.2422,17.2357
02/05/2007,12.0772,17.13
03/05/2007,12.1139,17.1492
04/05/2007,12.3981,17.4374
07/05/2007,12.444,17.447
08/05/2007,12.2697,17.3798
09/05/2007,12.3798,17.5431
10/05/2007,12.4165,17.5815
11/05/2007,12.4532,17.6584
14/05/2007,12.4715,17.6392
15/05/2007,12.3798,17.8986
16/05/2007,12.4532,18.0043
17/05/2007,12.4532,17.9851
18/05/2007,12.6366,18.0907
21/05/2007,12.6641,18.1772
22/05/2007,12.609,18.0043
23/05/2007,12.6366,18.1292
24/05/2007,12.6732,18.1196
25/05/2007,12.554,17.9658
28/05/2007,12.6366,17.9562
29/05/2007,12.8016,18.0331
30/05/2007,12.8108,18.0139
31/05/2007,13.0951,18.0715
01/06/2007,13.4344,18.1388
04/06/2007,13.2418,18.1003
05/06/2007,13.2601,18.1099
06/06/2007,13.0676,18.0619
07/06/2007,13.0125,17.7064
08/06/2007,12.7924,17.3702
11/06/2007,12.9759,17.4278
12/06/2007,12.8475,17.3221
13/06/2007,12.5815,17.1204
14/06/2007,12.7924,17.7545
15/06/2007,12.9025,17.9562
18/06/2007,12.8475,17.9274
19/06/2007,12.7649,17.9082
20/06/2007,12.8016,17.7833
21/06/2007,12.6824,17.62
22/06/2007,12.6274,17.5719
25/06/2007,12.6274,17.5335
26/06/2007,12.6732,17.5047
27/06/2007,12.5265,17.351
28/06/2007,12.6366,17.4566
29/06/2007,12.6182,17.5335
02/07/2007,12.5907,17.4663
03/07/2007,12.6457,17.5911
04/07/2007,12.7833,17.7353
05/07/2007,12.7924,17.7545
06/07/2007,12.8842,17.6968
09/07/2007,12.9942,17.7449
10/07/2007,12.9667,17.5239
11/07/2007,12.7283,17.2645
12/07/2007,12.8566,17.3221
13/07/2007,13.0309,17.5431
16/07/2007,13.0584,17.716
17/07/2007,13.1226,17.7449
18/07/2007,13.1042,17.7064
19/07/2007,13.1959,17.8025
20/07/2007,13.1776,17.7257
23/07/2007,12.9483,17.3894
24/07/2007,13.0309,17.9274
25/07/2007,12.9483,17.7449
26/07/2007,12.93,17.7641
27/07/2007,12.609,17.2741
30/07/2007,12.609,17.178
31/07/2007,12.7649,17.4182
01/08/2007,12.609,17.2453
02/08/2007,12.5907,17.2741
03/08/2007,12.554,17.2453
06/08/2007,12.3339,16.9571
07/08/2007,12.609,17.1972
08/08/2007,12.93,17.5527
09/08/2007,12.8658,17.4566
10/08/2007,12.6457,17.0435
13/08/2007,12.6457,17.082
14/08/2007,12.5449,17.0051
15/08/2007,12.4348,16.5439
16/08/2007,12.2056,16.1596
17/08/2007,12.7466,16.5247
20/08/2007,12.6366,16.5055
21/08/2007,12.4073,16.3614
22/08/2007,12.4348,16.3998
23/08/2007,12.5082,16.5824
24/08/2007,12.3156,16.1596
27/08/2007,12.3798,16.2749
28/08/2007,12.2973,16.1789
29/08/2007,12.123,16.0828
30/08/2007,12.1964,16.1693
31/08/2007,12.3431,16.371
03/09/2007,12.3706,16.419
04/09/2007,12.444,16.5536
05/09/2007,12.4073,16.5247
06/09/2007,12.2697,16.2942
07/09/2007,12.1047,16.2173
10/09/2007,11.8479,15.7177
11/09/2007,11.8571,15.7081
12/09/2007,11.8112,15.7369
13/09/2007,11.9029,15.5832
14/09/2007,11.7929,15.4775
17/09/2007,11.6737,15.2662
18/09/2007,11.9213,15.5448
19/09/2007,12.4348,16.2942
20/09/2007,12.2973,16.0732
21/09/2007,12.4165,16.1885
24/09/2007,12.444,16.0251
25/09/2007,12.3339,15.8618
26/09/2007,12.4623,15.9002
27/09/2007,12.5815,15.9675
28/09/2007,12.6366,15.8906
01/10/2007,12.5265,15.9579
02/10/2007,12.8016,16.4959
03/10/2007,12.7649,16.5728
04/10/2007,12.8566,16.5151
05/10/2007,12.8383,16.6688
08/10/2007,12.8108,16.6977
09/10/2007,12.7007,16.6592
10/10/2007,12.6916,16.6592
11/10/2007,12.6182,16.7649
12/10/2007,12.7191,16.8514
15/10/2007,12.9667,16.8514
16/10/2007,12.7924,16.6304
17/10/2007,13.0767,16.4959
18/10/2007,13.1684,16.7457
19/10/2007,13.1776,16.5439
22/10/2007,12.8566,16.3038
23/10/2007,12.9759,16.4094
24/10/2007,12.9483,16.3518
25/10/2007,13.0217,16.0924
26/10/2007,13.2968,16.2077
29/10/2007,13.5719,16.4383
30/10/2007,13.7462,16.5151
31/10/2007,13.792,16.7169
01/11/2007,13.7095,16.7841
02/11/2007,13.5169,16.4959
05/11/2007,13.4435,16.5247
06/11/2007,13.4435,16.7073
07/11/2007,13.3702,16.4959
08/11/2007,13.9387,16.0251
09/11/2007,13.9662,15.9963
12/11/2007,13.6911,15.9099
13/11/2007,13.682,16.0828
14/11/2007,13.8562,16.4094
15/11/2007,13.6911,16.371
16/11/2007,13.6361,16.0924
19/11/2007,13.7095,16.1596
20/11/2007,13.5811,15.881
21/11/2007,13.4344,15.7081
22/11/2007,13.3793,15.5448
23/11/2007,13.3152,15.833
26/11/2007,13.4069,15.9291
27/11/2007,13.2785,15.7465
28/11/2007,13.3977,16.1212
29/11/2007,13.5352,16.2365
30/11/2007,13.5077,16.3998
03/12/2007,13.5077,16.3518
04/12/2007,13.4986,16.323
05/12/2007,13.5261,16.371
06/12/2007,13.682,16.5439
07/12/2007,13.7095,16.6208
10/12/2007,13.7737,16.7553
11/12/2007,13.8287,16.7361
12/12/2007,13.8654,16.8514
13/12/2007,13.6086,16.5151
14/12/2007,13.5077,16.5632
17/12/2007,13.3152,16.3518
18/12/2007,13.3243,16.323
19/12/2007,13.3518,16.1981
20/12/2007,13.306,16.1596
21/12/2007,13.4986,16.2365
24/12/2007,13.4986,16.2365
25/12/2007,13.4986,16.2365
26/12/2007,13.4986,16.2365
27/12/2007,13.6269,16.2269
28/12/2007,13.5811,16.1212
31/12/2007,13.5811,16.1212
01/01/2008,13.5811,16.1212
02/01/2008,13.5352,16.1596
03/01/2008,13.4069,15.9291
04/01/2008,13.2876,15.7754
07/01/2008,13.1042,15.5928
08/01/2008,13.0034,15.5832
09/01/2008,12.7191,15.1893
10/01/2008,12.5815,15.026
11/01/2008,12.6366,14.8626
14/01/2008,12.5999,14.7858
15/01/2008,12.3523,14.6705
16/01/2008,11.9488,14.3727
17/01/2008,12.068,14.267
18/01/2008,11.7746,14.0556
21/01/2008,11.3619,13.5272
22/01/2008,10.9492,13.0757
23/01/2008,11.0684,13.3735
24/01/2008,11.0868,13.6425
25/01/2008,11.3802,14.0556
28/01/2008,11.0043,13.5753
29/01/2008,11.1326,13.825
30/01/2008,11.0868,13.9596
31/01/2008,11.0134,13.8347
01/02/2008,11.0684,14.0268
04/02/2008,11.1326,14.1901
05/02/2008,10.9126,13.8923
06/02/2008,10.7108,13.2678
07/02/2008,10.7383,13.1141
08/02/2008,10.83,13.0468
11/02/2008,10.6833,12.9604
12/02/2008,10.8759,13.191
13/02/2008,11.1051,13.3927
14/02/2008,11.1143,13.5368
15/02/2008,10.9584,13.3062
18/02/2008,10.9492,13.3159
19/02/2008,11.0134,13.3255
20/02/2008,10.7292,13.1237
21/02/2008,10.9217,13.287
22/02/2008,10.9217,13.1814
25/02/2008,11.0226,13.2774
26/02/2008,11.2794,13.5753
27/02/2008,11.3436,13.5849
28/02/2008,11.2335,13.508
29/02/2008,11.0043,13.3543
03/03/2008,10.8392,13.0565
04/03/2008,10.8117,12.9604
05/03/2008,10.775,12.9508
06/03/2008,10.7658,12.9316
07/03/2008,10.5457,12.5857
10/03/2008,10.4357,12.4896
11/03/2008,10.7933,12.8547
12/03/2008,10.9126,13.1621
13/03/2008,10.6099,12.8739
14/03/2008,10.9126,13.1814
17/03/2008,10.3715,12.5473
18/03/2008,10.6741,13.0084
19/03/2008,10.9034,13.2678
20/03/2008,11.0501,13.1429
21/03/2008,11.0501,13.1429
24/03/2008,11.0501,13.1429
25/03/2008,11.4994,13.4311
26/03/2008,11.5086,13.4023
27/03/2008,11.7287,13.6809
28/03/2008,11.7287,13.6329
31/03/2008,11.6187,13.4311
01/04/2008,12.2239,13.9596
02/04/2008,12.3523,14.267
03/04/2008,12.3706,14.2382
04/04/2008,12.3064,14.2382
07/04/2008,12.4623,14.4111
08/04/2008,12.2606,14.4303
09/04/2008,12.1964,14.1709
10/04/2008,12.0772,13.7962
11/04/2008,12.0772,13.8154
14/04/2008,11.7379,13.4504
15/04/2008,11.9671,13.5849
16/04/2008,12.1964,13.7194
17/04/2008,12.3339,13.7674
18/04/2008,12.6641,14.0652
21/04/2008,12.7007,14.0941
22/04/2008,12.4898,13.7866
23/04/2008,12.4532,13.7386
24/04/2008,12.3981,13.729
25/04/2008,12.5449,13.9692
28/04/2008,12.609,14.2093
29/04/2008,12.5999,14.1709
30/04/2008,12.7191,14.1901
01/05/2008,12.7191,14.1901
02/05/2008,13.0859,14.6513
05/05/2008,12.9392,14.5648
06/05/2008,12.9025,14.5552
07/05/2008,13.0125,14.5552
08/05/2008,13.0034,14.5264
09/05/2008,12.9208,14.4591
12/05/2008,12.9667,14.536
13/05/2008,13.0217,14.5936
14/05/2008,13.0492,14.6225
15/05/2008,13.0676,14.6705
16/05/2008,13.2326,14.7954
19/05/2008,13.0492,14.6897
20/05/2008,12.9667,14.5552
21/05/2008,12.8933,14.4399
22/05/2008,12.5449,14.1997
23/05/2008,12.5265,14.1517
26/05/2008,12.178,13.9692
27/05/2008,12.178,13.9692
28/05/2008,12.2881,13.9788
29/05/2008,12.3064,13.9115
30/05/2008,12.3064,13.9019
02/06/2008,12.2789,13.777
03/06/2008,12.0405,13.6425
04/06/2008,11.9488,13.5753
05/06/2008,11.9946,13.5849
06/06/2008,11.9213,13.4408
09/06/2008,11.4353,12.9316
10/06/2008,11.527,12.9604
11/06/2008,11.6003,13.0372
12/06/2008,11.3986,12.9988
13/06/2008,11.527,13.2198
