Dates,san,bbva
16/09/2004,7.3729,10.7219
17/09/2004,7.3637,10.7411
20/09/2004,7.2078,10.693
21/09/2004,7.2536,10.6738
22/09/2004,7.1986,10.6834
23/09/2004,7.1344,10.597
24/09/2004,7.1436,10.5777
27/09/2004,7.0977,10.5105
28/09/2004,7.1069,10.4913
29/09/2004,7.1528,10.5777
30/09/2004,7.1894,10.645
01/10/2004,7.1803,10.645
04/10/2004,7.3545,10.9332
05/10/2004,7.4554,11.0773
06/10/2004,7.4462,11.0773
07/10/2004,7.5379,11.2311
08/10/2004,7.5563,11.2887
11/10/2004,7.5746,11.183
12/10/2004,7.5746,11.183
13/10/2004,7.5471,11.2407
14/10/2004,7.5746,11.2407
15/10/2004,7.6571,11.1734
18/10/2004,7.7213,11.2983
19/10/2004,7.7672,11.4232
20/10/2004,7.7213,11.3944
21/10/2004,7.7488,11.3944
22/10/2004,7.813,11.4424
25/10/2004,7.7121,11.1734
26/10/2004,7.703,11.2022
27/10/2004,7.758,11.2695
28/10/2004,7.8772,11.5961
29/10/2004,7.9506,11.7306
01/11/2004,7.9506,11.7306
02/11/2004,7.9047,11.9132
03/11/2004,7.9689,12.0573
04/11/2004,7.9231,11.9324
05/11/2004,7.9964,12.0381
08/11/2004,7.9781,12.0573
09/11/2004,7.8039,11.942
10/11/2004,7.7947,11.9132
11/11/2004,7.7763,11.7018
12/11/2004,8.0239,11.7018
15/11/2004,8.1248,11.6346
16/11/2004,8.0973,11.6442
17/11/2004,8.1248,11.673
18/11/2004,8.3082,11.9132
19/11/2004,8.3541,11.8844
22/11/2004,8.2624,11.7018
23/11/2004,8.2257,11.7883
24/11/2004,8.2073,11.8555
25/11/2004,8.2349,11.99
26/11/2004,8.2715,11.99
29/11/2004,8.2715,11.9036
30/11/2004,8.2532,11.7787
01/12/2004,8.2624,11.8267
02/12/2004,8.2624,11.942
03/12/2004,8.2349,11.894
06/12/2004,8.2349,11.894
07/12/2004,8.2257,11.9132
08/12/2004,8.2257,11.9132
09/12/2004,8.1707,11.9804
10/12/2004,8.1982,12.0093
13/12/2004,8.2165,12.0765
14/12/2004,8.2349,12.1245
15/12/2004,8.2257,12.0861
16/12/2004,8.1798,12.0957
17/12/2004,8.1248,12.0093
20/12/2004,8.1707,12.0957
21/12/2004,8.189,12.1341
22/12/2004,8.2624,12.3263
23/12/2004,8.3082,12.4128
24/12/2004,8.3082,12.4128
27/12/2004,8.3816,12.4416
28/12/2004,8.3816,12.432
29/12/2004,8.3907,12.4704
30/12/2004,8.3724,12.5377
31/12/2004,8.3724,12.5377
03/01/2005,8.3449,12.4992
04/01/2005,8.4091,12.5088
05/01/2005,8.2899,12.3647
06/01/2005,8.2899,12.3647
07/01/2005,8.2624,12.528
10/01/2005,8.2532,12.3935
11/01/2005,8.244,12.3743
12/01/2005,8.2165,12.1534
13/01/2005,8.2715,12.2398
14/01/2005,8.2899,12.2398
17/01/2005,8.3357,12.3071
18/01/2005,8.3632,12.2302
19/01/2005,8.4091,12.2783
20/01/2005,8.3174,12.1726
21/01/2005,8.2624,12.0765
24/01/2005,8.1982,11.99
25/01/2005,8.244,12.0189
26/01/2005,8.2624,12.1438
27/01/2005,8.2532,12.1149
28/01/2005,8.3174,12.2206
31/01/2005,8.3449,12.2879
01/02/2005,8.2899,12.3839
02/02/2005,8.299,12.4896
03/02/2005,8.3449,12.5184
04/02/2005,8.3907,12.5377
07/02/2005,8.5558,12.6433
08/02/2005,8.6017,12.5953
09/02/2005,8.6567,12.5665
10/02/2005,8.6659,12.5665
11/02/2005,8.7025,12.7202
14/02/2005,8.8951,12.7586
15/02/2005,8.9134,12.749
16/02/2005,8.7667,12.5377
17/02/2005,8.7759,12.6049
18/02/2005,8.7484,12.6337
21/02/2005,8.6659,12.5473
22/02/2005,8.5925,12.3455
23/02/2005,8.5466,12.2975
24/02/2005,8.6108,12.3647
25/02/2005,8.6108,12.48
28/02/2005,8.5741,12.528
01/03/2005,8.5741,12.5184
02/03/2005,8.6292,12.5088
03/03/2005,8.675,12.4992
04/03/2005,8.7117,12.48
07/03/2005,8.8401,12.6049
08/03/2005,8.7759,12.5857
09/03/2005,8.7209,12.4896
10/03/2005,8.6383,12.4032
11/03/2005,8.6842,12.3935
14/03/2005,8.6659,12.3071
15/03/2005,8.7117,12.259
16/03/2005,8.5375,12.0861
17/03/2005,8.5283,11.99
18/03/2005,8.6017,11.99
21/03/2005,8.5833,11.7499
22/03/2005,8.5741,11.8171
23/03/2005,8.565,11.8651
24/03/2005,8.6659,11.9132
25/03/2005,8.6659,11.9132
28/03/2005,8.6659,11.9132
29/03/2005,8.6383,11.894
30/03/2005,8.6292,11.9804
31/03/2005,8.5741,12.0477
01/04/2005,8.5283,12.0477
04/04/2005,8.3907,11.99
05/04/2005,8.5191,12.1245
06/04/2005,8.5925,12.259
07/04/2005,8.565,12.2494
08/04/2005,8.6842,12.2879
11/04/2005,8.62,12.1149
12/04/2005,8.5466,12.0573
13/04/2005,8.62,12.163
14/04/2005,8.5833,12.1053
15/04/2005,8.3999,11.8747
18/04/2005,8.1798,11.5865
19/04/2005,8.2807,11.6538
20/04/2005,8.2624,11.5961
21/04/2005,8.2257,11.5193
22/04/2005,8.3174,11.5961
25/04/2005,8.299,11.5961
26/04/2005,8.299,11.5481
27/04/2005,8.2073,11.4136
28/04/2005,8.1982,11.4424
29/04/2005,8.2165,11.404
02/05/2005,8.2349,11.5385
03/05/2005,8.2715,11.6442
04/05/2005,8.3907,11.7018
05/05/2005,8.4916,11.7883
06/05/2005,8.4549,11.721
09/05/2005,8.4274,11.721
10/05/2005,8.3174,11.6538
11/05/2005,8.2624,11.6153
12/05/2005,8.2899,11.8363
13/05/2005,8.2715,11.8267
16/05/2005,8.3816,11.894
17/05/2005,8.3632,11.9036
18/05/2005,8.4091,11.9132
19/05/2005,8.5466,12.0861
20/05/2005,8.4824,12.0669
23/05/2005,8.4733,12.1149
24/05/2005,8.4549,12.0669
25/05/2005,8.4274,12.0381
26/05/2005,8.3816,12.0381
27/05/2005,8.4458,12.0381
30/05/2005,8.4549,12.0189
31/05/2005,8.5008,12.1534
01/06/2005,8.5008,12.2302
02/06/2005,8.62,12.3551
03/06/2005,8.6017,12.2302
06/06/2005,8.5466,12.1726
07/06/2005,8.5466,12.211
08/06/2005,8.5375,12.1053
09/06/2005,8.5283,12.0861
10/06/2005,8.565,12.2014
13/06/2005,8.5833,12.2398
14/06/2005,8.5833,12.259
15/06/2005,8.6108,12.2686
16/06/2005,8.6292,12.3359
17/06/2005,8.675,12.3455
20/06/2005,8.675,12.3071
21/06/2005,8.7209,12.1918
22/06/2005,8.7576,12.2398
23/06/2005,8.7667,12.2686
24/06/2005,8.675,12.163
27/06/2005,8.62,11.99
28/06/2005,8.6292,11.9804
29/06/2005,8.73,12.0285
30/06/2005,8.7851,12.1149
01/07/2005,8.7851,12.259
04/07/2005,8.8493,12.3359
05/07/2005,8.8493,12.2975
06/07/2005,8.8951,12.3551
07/07/2005,8.4458,11.8267
08/07/2005,8.7667,12.1822
11/07/2005,8.9318,12.2879
12/07/2005,8.9226,12.3263
13/07/2005,8.9776,12.4032
14/07/2005,9.0693,12.5088
15/07/2005,9.1152,12.6145
18/07/2005,9.0969,12.5857
19/07/2005,9.1427,12.7298
20/07/2005,9.1152,12.8835
21/07/2005,9.1244,12.8835
22/07/2005,9.1794,12.9892
25/07/2005,9.1702,12.9027
26/07/2005,9.161,13.0757
27/07/2005,9.2161,13.191
28/07/2005,9.2711,13.3062
29/07/2005,9.3444,13.2678
01/08/2005,9.2436,13.287
02/08/2005,9.2252,13.2006
03/08/2005,9.2527,13.1525
04/08/2005,9.2436,13.1717
05/08/2005,9.1794,13.1237
08/08/2005,9.2069,13.1333
09/08/2005,9.1702,13.1621
10/08/2005,9.2527,13.2774
11/08/2005,9.2069,13.3927
12/08/2005,9.2436,13.4984
15/08/2005,9.2619,13.508
16/08/2005,9.2161,13.3639
17/08/2005,9.1519,13.239
18/08/2005,9.0969,13.2198
19/08/2005,9.1519,13.239
22/08/2005,9.2436,13.3735
23/08/2005,9.1886,13.3159
24/08/2005,9.051,13.1814
25/08/2005,9.0235,13.0949
26/08/2005,8.9685,13.0084
29/08/2005,8.8676,12.8259
30/08/2005,8.996,12.922
31/08/2005,8.9318,12.8547
01/09/2005,9.1152,12.9796
02/09/2005,9.106,13.0661
05/09/2005,9.1886,13.1525
06/09/2005,9.2986,13.3543
07/09/2005,9.3536,13.4119
08/09/2005,9.3628,13.4311
09/09/2005,9.4362,13.5176
12/09/2005,9.3628,13.4408
13/09/2005,9.3995,13.3927
14/09/2005,9.427,13.3639
15/09/2005,9.4453,13.3543
16/09/2005,9.4728,13.3447
19/09/2005,9.4086,13.3447
20/09/2005,9.427,13.3735
21/09/2005,9.3536,13.2294
22/09/2005,9.3169,13.1525
23/09/2005,9.4637,13.3062
26/09/2005,9.5829,13.4792
27/09/2005,9.7663,13.6041
28/09/2005,9.8305,13.7194
29/09/2005,9.913,13.8443
30/09/2005,9.9864,13.9211
03/10/2005,9.9955,14.0172
04/10/2005,9.9589,14.0556
05/10/2005,9.9222,13.998
06/10/2005,9.7296,13.777
07/10/2005,9.7296,13.8154
10/10/2005,9.8396,13.8539
11/10/2005,9.8947,13.8347
12/10/2005,9.7663,13.7386
13/10/2005,9.7296,13.6329
14/10/2005,9.7021,13.556
17/10/2005,9.8855,13.729
18/10/2005,9.8763,13.6713
19/10/2005,9.6837,13.4696
20/10/2005,9.7571,13.5464
21/10/2005,9.7479,13.4984
24/10/2005,9.7754,13.508
25/10/2005,9.6287,13.8058
26/10/2005,9.537,13.8923
27/10/2005,9.4453,13.7098
28/10/2005,9.3995,13.7098
31/10/2005,9.6471,13.8731
01/11/2005,9.5462,14.0268
02/11/2005,9.4545,14.0076
03/11/2005,9.6287,14.1229
04/11/2005,9.6196,14.1229
07/11/2005,9.5462,14.0652
08/11/2005,9.5645,14.1517
09/11/2005,9.5645,14.1229
10/11/2005,9.592,14.1037
11/11/2005,9.7296,14.3535
14/11/2005,9.7113,14.2382
15/11/2005,9.6562,14.1901
16/11/2005,9.6379,14.2093
17/11/2005,9.7388,14.2574
18/11/2005,9.8305,14.2862
21/11/2005,9.8396,14.3631
22/11/2005,9.8396,14.2958
23/11/2005,9.858,14.3535
24/11/2005,9.9222,14.4015
25/11/2005,9.9222,14.4495
28/11/2005,9.8763,14.4784
29/11/2005,9.8672,14.4015
30/11/2005,9.8488,14.3246
01/12/2005,9.913,14.4111
02/12/2005,9.9222,14.3919
05/12/2005,9.7663,14.1709
06/12/2005,9.7479,14.046
07/12/2005,9.7663,13.9884
08/12/2005,9.7204,13.8923
09/12/2005,9.7388,13.9499
12/12/2005,9.8763,14.1421
13/12/2005,9.8763,14.0941
14/12/2005,9.8672,14.0748
15/12/2005,9.8121,14.0941
16/12/2005,9.8488,14.1133
19/12/2005,9.9589,14.267
20/12/2005,9.9313,14.1709
21/12/2005,9.9955,14.2862
22/12/2005,10.1239,14.4015
23/12/2005,10.1698,14.4303
26/12/2005,10.1698,14.4303
27/12/2005,10.1789,14.4399
28/12/2005,10.1789,14.4687
29/12/2005,10.1973,14.4784
30/12/2005,10.1514,14.4111
02/01/2006,10.1973,14.4399
03/01/2006,10.2156,14.5168
04/01/2006,10.2982,14.6417
05/01/2006,10.3073,14.7378
06/01/2006,10.3073,14.7378
09/01/2006,10.2982,14.8434
10/01/2006,10.2798,14.6032
11/01/2006,10.3257,14.6321
12/01/2006,10.399,14.6513
13/01/2006,10.3348,14.6321
16/01/2006,10.3257,14.6609
17/01/2006,10.234,14.584
18/01/2006,10.0872,14.3823
19/01/2006,10.1514,14.4784
20/01/2006,10.0872,14.5552
23/01/2006,9.9772,14.4303
24/01/2006,10.0322,14.4591
25/01/2006,10.1331,14.5264
26/01/2006,10.2615,14.8723
27/01/2006,10.5457,15.4295
30/01/2006,10.5641,15.516
31/01/2006,10.6374,15.6889
01/02/2006,10.7108,15.7273
02/02/2006,10.6741,15.8522
03/02/2006,10.5641,15.6697
06/02/2006,10.6741,15.4871
07/02/2006,10.6833,15.4391
08/02/2006,10.6741,15.4199
09/02/2006,10.7842,15.7273
10/02/2006,10.7292,15.881
13/02/2006,10.6925,15.7561
14/02/2006,10.8209,15.785
15/02/2006,10.8575,15.8522
16/02/2006,10.885,15.8138
17/02/2006,10.9309,15.8714
20/02/2006,10.9584,15.7946
21/02/2006,10.9492,15.8618
22/02/2006,10.9584,15.9195
23/02/2006,11.1785,16.3614
24/02/2006,11.1418,16.371
27/02/2006,11.2152,16.4479
28/02/2006,11.1602,16.2942
01/03/2006,11.2427,16.3614
02/03/2006,11.1418,16.15
03/03/2006,10.9859,16.0251
06/03/2006,10.9676,16.0251
07/03/2006,10.7933,15.9387
08/03/2006,10.7658,15.8522
09/03/2006,10.8484,16.102
10/03/2006,10.8392,16.054
13/03/2006,11.0593,16.2557
14/03/2006,11.0134,16.2269
15/03/2006,11.0593,16.371
16/03/2006,10.9676,16.2269
17/03/2006,11.0043,16.3614
20/03/2006,11.0593,16.3902
21/03/2006,11.0318,16.2653
22/03/2006,10.9859,16.15
23/03/2006,11.096,16.1116
24/03/2006,11.096,16.1596
27/03/2006,11.0501,16.15
28/03/2006,10.9859,16.1789
29/03/2006,10.9217,16.0732
30/03/2006,10.9859,16.2365
31/03/2006,10.9584,16.2942
03/04/2006,11.0776,16.5439
04/04/2006,11.0134,16.5055
05/04/2006,11.0226,16.64
06/04/2006,11.0226,16.6208
07/04/2006,10.9401,16.3902
10/04/2006,10.8667,16.1693
11/04/2006,10.72,16.054
12/04/2006,10.6374,15.9387
13/04/2006,10.6466,15.9483
14/04/2006,10.6466,15.9483
17/04/2006,10.6466,15.9483
18/04/2006,10.5916,15.8234
19/04/2006,10.6833,16.102
20/04/2006,10.7292,16.1116
21/04/2006,10.885,16.2269
24/04/2006,10.9767,16.323
25/04/2006,10.9676,16.4479
26/04/2006,11.0684,16.5536
27/04/2006,11.0501,16.5824
28/04/2006,11.0226,16.5536
01/05/2006,11.0226,16.5536
02/05/2006,11.1051,16.6977
03/05/2006,11.0318,16.6304
04/05/2006,10.9584,16.4767
05/05/2006,10.9951,16.4959
08/05/2006,11.1235,16.7745
09/05/2006,11.1143,16.7073
10/05/2006,11.1326,16.7169
11/05/2006,11.1235,16.7649
12/05/2006,10.8667,16.419
15/05/2006,10.6191,16.1404
16/05/2006,10.6833,16.054
17/05/2006,10.4265,15.7561
18/05/2006,10.1789,15.5256
19/05/2006,10.3532,15.5832
22/05/2006,10.1147,15.343
23/05/2006,10.0872,15.1797
24/05/2006,10.0414,15.1124
25/05/2006,10.0414,15.1124
26/05/2006,10.3073,15.4295
29/05/2006,10.4082,15.4871
30/05/2006,10.1056,15.1893
31/05/2006,10.023,15.0164
01/06/2006,10.2156,15.4199
02/06/2006,10.234,15.5063
05/06/2006,10.1881,15.3142
06/06/2006,9.968,14.9203
07/06/2006,9.968,14.9203
08/06/2006,9.7846,14.5936
09/06/2006,9.8763,14.6705
12/06/2006,9.8305,14.4976
13/06/2006,9.6379,14.1997
14/06/2006,9.5737,14.1997
15/06/2006,9.7479,14.4976
16/06/2006,9.7113,14.5168
19/06/2006,9.7754,14.4976
20/06/2006,9.7846,14.3246
21/06/2006,9.8488,14.5456
22/06/2006,9.9955,14.9107
23/06/2006,10.0506,14.8434
26/06/2006,10.0872,14.8626
27/06/2006,9.968,14.7185
28/06/2006,9.9405,14.6609
29/06/2006,10.0506,14.9395
30/06/2006,10.3257,15.2758
03/07/2006,10.4082,15.4391
04/07/2006,10.4449,15.7657
05/07/2006,10.4082,15.6312
06/07/2006,10.4449,15.6312
07/07/2006,10.4907,15.9195
10/07/2006,10.5274,15.8618
11/07/2006,10.5182,15.9387
12/07/2006,10.454,15.8618
13/07/2006,10.2431,15.564
14/07/2006,10.0964,15.2854
17/07/2006,10.0139,15.0836
18/07/2006,10.023,15.0548
19/07/2006,10.1331,15.1701
20/07/2006,10.3623,15.5256
21/07/2006,10.3257,15.4679
24/07/2006,10.3532,15.5063
25/07/2006,10.5274,15.7946
26/07/2006,10.5091,15.7177
27/07/2006,10.6099,15.9002
28/07/2006,10.7292,15.8234
31/07/2006,10.8117,15.9483
01/08/2006,10.5824,15.7946
02/08/2006,10.6466,15.8714
03/08/2006,10.665,16.0251
04/08/2006,10.7475,16.1308
07/08/2006,10.6558,15.9483
08/08/2006,10.7016,16.0155
09/08/2006,10.7108,15.9771
10/08/2006,10.6558,15.9963
11/08/2006,10.6925,16.0732
14/08/2006,10.8209,16.2557
15/08/2006,10.8484,16.2461
16/08/2006,11.0226,16.4575
17/08/2006,11.0776,16.6112
18/08/2006,11.0226,16.9186
21/08/2006,10.9767,16.8226
22/08/2006,10.9676,16.7745
23/08/2006,10.9676,16.64
24/08/2006,10.8484,16.6496
25/08/2006,10.9401,16.7937
28/08/2006,10.9126,16.7649
29/08/2006,11.0593,16.9475
30/08/2006,11.1143,17.13
31/08/2006,11.0776,16.9763
01/09/2006,11.0776,17.1108
04/09/2006,11.1143,17.3029
05/09/2006,11.096,17.4278
06/09/2006,10.9767,17.1492
07/09/2006,10.885,16.9186
08/09/2006,10.8942,16.8898
11/09/2006,10.8117,16.7265
12/09/2006,10.8942,16.7649
13/09/2006,11.0776,16.9571
14/09/2006,11.1235,17.082
15/09/2006,11.1326,17.0531
18/09/2006,11.2243,17.1012
19/09/2006,11.1418,17.0723
20/09/2006,11.1326,16.9955
21/09/2006,11.3069,17.3221
22/09/2006,11.2885,17.178
25/09/2006,11.2152,17.1396
26/09/2006,11.261,17.2261
27/09/2006,11.2977,17.1876
28/09/2006,11.3527,17.2357
29/09/2006,11.4077,17.4278
02/10/2006,11.3619,17.4374
03/10/2006,11.316,17.351
04/10/2006,11.3527,17.4182
05/10/2006,11.4994,17.9082
06/10/2006,11.5545,18.1772
09/10/2006,11.6553,18.0523
10/10/2006,11.8663,18.0235
11/10/2006,11.958,17.9851
12/10/2006,11.9855,18.0715
13/10/2006,12.1689,18.3213
16/10/2006,12.1597,18.2445
17/10/2006,11.8754,17.8121
18/10/2006,11.8938,17.8986
19/10/2006,12.0222,17.9274
20/10/2006,12.1414,18.0619
23/10/2006,12.2331,18.1196
24/10/2006,12.2789,18.1003
25/10/2006,12.2697,17.9658
26/10/2006,12.3339,17.937
27/10/2006,12.4165,17.9658
30/10/2006,12.2973,17.889
31/10/2006,12.3981,17.9658
01/11/2006,12.3339,18.2156
02/11/2006,12.068,18.0139
03/11/2006,12.1597,17.9851
06/11/2006,12.2422,18.1003
07/11/2006,12.4532,18.2733
08/11/2006,12.5173,18.2733
09/11/2006,12.6732,18.4462
10/11/2006,12.5907,18.379
13/11/2006,12.6274,18.3501
14/11/2006,12.6824,18.2829
15/11/2006,12.6824,18.3309
16/11/2006,12.6732,18.427
17/11/2006,12.6274,18.3693
20/11/2006,12.7007,18.2925
21/11/2006,12.8658,18.4846
22/11/2006,13.0676,18.5519
23/11/2006,12.9575,18.6576
24/11/2006,12.7649,18.2733
27/11/2006,12.4073,17.4374
28/11/2006,12.2514,17.2741
29/11/2006,12.499,17.4182
30/11/2006,12.5724,17.447
01/12/2006,12.1964,17.2069
04/12/2006,12.3523,17.2933
05/12/2006,12.5907,17.4086
06/12/2006,12.7649,17.3894
07/12/2006,12.7191,17.351
08/12/2006,12.6182,17.3029
11/12/2006,12.7924,17.5143
12/12/2006,12.8016,17.447
13/12/2006,12.82,17.4566
14/12/2006,12.8658,17.5431
15/12/2006,12.9117,17.6296
18/12/2006,12.9759,17.6584
19/12/2006,12.7924,17.4278
20/12/2006,12.8658,17.5143
21/12/2006,12.7924,17.4951
22/12/2006,12.7283,17.3894
25/12/2006,12.7283,17.3894
26/12/2006,12.7283,17.3894
27/12/2006,12.7007,17.3029
28/12/2006,12.875,17.5143
29/12/2006,12.8842,17.447
01/01/2007,12.8842,17.447
02/01/2007,13.0584,17.5815
03/01/2007,13.2326,17.9658
04/01/2007,13.1501,17.9947
05/01/2007,13.2418,17.9658
08/01/2007,13.1409,17.8505
09/01/2007,13.1776,17.9754
10/01/2007,12.9025,17.6296
11/01/2007,12.8383,17.668
12/01/2007,13.0125,17.9466
15/01/2007,13.1317,18.1964
16/01/2007,12.9942,18.1196
17/01/2007,12.875,18.0907
18/01/2007,12.875,18.1196
19/01/2007,12.8108,18.0619
22/01/2007,12.9575,18.2348
23/01/2007,12.9483,18.1964
24/01/2007,13.0676,18.3982
25/01/2007,13.1684,18.4462
26/01/2007,13.0492,18.2252
29/01/2007,13.1134,18.2252
30/01/2007,13.1868,18.2637
31/01/2007,13.251,18.2348
01/02/2007,13.1776,18.3982
02/02/2007,13.0951,18.4846
05/02/2007,13.0951,18.6576
06/02/2007,13.1134,18.8017
07/02/2007,13.1226,19.1668
08/02/2007,13.1776,19.1187
09/02/2007,13.251,19.1572
12/02/2007,13.1501,18.8881
13/02/2007,13.2234,18.9362
14/02/2007,13.2785,19.0034
15/02/2007,13.306,19.1187
16/02/2007,13.2418,18.3021
19/02/2007,13.306,18.6576
20/02/2007,13.3702,18.4942
21/02/2007,13.2876,18.475
22/02/2007,13.3243,18.4654
23/02/2007,13.2418,18.3982
26/02/2007,13.306,18.4462
27/02/2007,12.93,18.0523
28/02/2007,12.609,17.6296
01/03/2007,12.2881,17.1396
02/03/2007,12.389,17.1012
05/03/2007,12.178,16.7169
06/03/2007,12.2789,16.9186
07/03/2007,12.3248,16.9667
08/03/2007,12.4532,17.2069
09/03/2007,12.5265,17.4086
12/03/2007,12.5082,17.4759
13/03/2007,12.2973,17.2933
14/03/2007,11.747,16.6688
15/03/2007,11.9213,16.7841
16/03/2007,11.8754,16.813
19/03/2007,12.1047,17.0723
20/03/2007,12.1322,17.1492
21/03/2007,12.2147,17.3029
22/03/2007,12.3706,17.6584
23/03/2007,12.3431,17.5047
26/03/2007,12.123,17.2933
27/03/2007,12.2056,17.4278
28/03/2007,12.0038,17.4374
29/03/2007,12.1505,17.5815
30/03/2007,12.1505,17.5623
02/04/2007,12.178,17.5815
03/04/2007,12.2606,17.7353
04/04/2007,12.4898,17.9754
05/04/2007,12.5449,17.9658
06/04/2007,12.5449,17.9658
09/04/2007,12.5449,17.9658
10/04/2007,12.5907,17.8121
11/04/2007,12.6824,17.8217
12/04/2007,12.5082,17.5335
13/04/2007,12.5907,17.5719
16/04/2007,12.5815,17.7064
17/04/2007,12.5632,17.5815
18/04/2007,12.4898,17.5047
19/04/2007,12.2973,17.2645
20/04/2007,12.4898,17.5527
23/04/2007,12.5907,17.8313
24/04/2007,12.1964,17.3221
25/04/2007,12.0405,17.1492
26/04/2007,12.3248,17.2933
27/04/2007,12.068,16.9282
30/04/2007,12.0588,16.909
01/05/2007,12.0588,16.909
02/05/2007,11.9213,16.8802
03/05/2007,11.8112,16.7841
04/05/2007,12.1047,17.082
07/05/2007,12.2514,17.2741
08/05/2007,12.178,17.2069
09/05/2007,12.1689,17.3317
10/05/2007,12.1964,17.3221
11/05/2007,12.1689,17.1876
14/05/2007,12.2514,17.4663
15/05/2007,12.178,17.399
16/05/2007,12.3064,17.7929
17/05/2007,12.3156,17.8794
18/05/2007,12.3248,17.8602
21/05/2007,12.4807,17.9658
22/05/2007,12.4623,17.8505
23/05/2007,12.4623,17.8986
24/05/2007,12.499,17.9082
25/05/2007,12.3798,17.7929
28/05/2007,12.499,17.8698
29/05/2007,12.6274,17.8986
30/05/2007,12.6457,17.7545
31/05/2007,12.7833,17.937
01/06/2007,13.0309,17.9851
04/06/2007,13.1134,17.9274
05/06/2007,13.0492,17.9754
06/06/2007,12.8566,17.6104
07/06/2007,12.5632,17.2357
08/06/2007,12.5449,17.0627
11/06/2007,12.8016,17.178
12/06/2007,12.5082,16.9859
13/06/2007,12.4165,16.8898
14/06/2007,12.609,17.1588
15/06/2007,12.7558,17.6872
18/06/2007,12.6549,17.6392
19/06/2007,12.5999,17.4278
20/06/2007,12.6732,17.6104
21/06/2007,12.4532,17.3894
22/06/2007,12.4715,17.3317
25/06/2007,12.3523,17.1972
26/06/2007,12.4807,17.2741
27/06/2007,12.3339,17.1588
28/06/2007,12.5082,17.3317
29/06/2007,12.4532,17.2837
02/07/2007,12.4807,17.3414
03/07/2007,12.554,17.4374
04/07/2007,12.6274,17.4951
05/07/2007,12.6274,17.5335
06/07/2007,12.6182,17.4951
09/07/2007,12.8291,17.5047
10/07/2007,12.6549,17.1012
11/07/2007,12.4532,16.9186
12/07/2007,12.5632,17.0339
13/07/2007,12.9208,17.3894
16/07/2007,12.9483,17.447
17/07/2007,13.0034,17.6104
18/07/2007,12.9208,17.4086
19/07/2007,12.9483,17.5047
20/07/2007,12.82,17.2933
23/07/2007,12.7191,17.1588
24/07/2007,12.7283,17.2069
25/07/2007,12.6274,17.3125
26/07/2007,12.3798,17.0531
27/07/2007,12.2973,16.8994
30/07/2007,12.3523,16.9667
31/07/2007,12.5082,17.1204
01/08/2007,12.2881,16.861
02/08/2007,12.4348,17.0916
03/08/2007,12.3798,16.8898
06/08/2007,12.1872,16.7073
07/08/2007,12.4348,16.9763
08/08/2007,12.6182,17.2069
09/08/2007,12.6182,17.0531
10/08/2007,12.2697,16.4959
13/08/2007,12.3981,16.6496
14/08/2007,12.3523,16.6784
15/08/2007,12.1689,16.2653
16/08/2007,11.9304,15.881
17/08/2007,11.8754,15.7273
20/08/2007,12.3339,16.2557
21/08/2007,12.1322,15.9771
22/08/2007,12.3064,16.2365
23/08/2007,12.2881,16.1981
24/08/2007,12.1689,16.0155
27/08/2007,12.2606,16.0924
28/08/2007,11.9946,15.881
29/08/2007,11.9121,15.8138
30/08/2007,11.9946,15.9002
31/08/2007,12.2239,16.1789
03/09/2007,12.2514,16.2461
04/09/2007,12.2331,16.2557
05/09/2007,12.1047,16.1596
06/09/2007,11.9671,15.9291
07/09/2007,11.692,15.6697
10/09/2007,11.582,15.3814
11/09/2007,11.6278,15.3142
12/09/2007,11.5912,15.3814
13/09/2007,11.4353,15.2854
14/09/2007,11.5545,15.1797
17/09/2007,11.3436,14.853
18/09/2007,11.3894,14.7954
19/09/2007,12.1689,15.9579
20/09/2007,12.1689,15.9002
21/09/2007,12.2331,15.881
24/09/2007,12.2331,15.8714
25/09/2007,12.123,15.6312
26/09/2007,12.3431,15.6408
27/09/2007,12.444,15.7657
28/09/2007,12.4165,15.6697
01/10/2007,12.2973,15.5352
02/10/2007,12.609,16.0444
03/10/2007,12.6366,16.3134
04/10/2007,12.6457,16.3518
05/10/2007,12.6732,16.4287
08/10/2007,12.6641,16.5536
09/10/2007,12.609,16.4671
10/10/2007,12.5173,16.419
11/10/2007,12.4898,16.3806
12/10/2007,12.4256,16.4767
15/10/2007,12.7649,16.6592
16/10/2007,12.6916,16.4094
17/10/2007,12.7374,16.3038
18/10/2007,12.9667,16.3326
19/10/2007,12.9667,16.371
22/10/2007,12.7099,16.102
23/10/2007,12.8383,16.2365
24/10/2007,12.6182,15.8426
25/10/2007,12.82,15.8618
26/10/2007,13.0492,15.833
29/10/2007,13.2785,16.1885
30/10/2007,13.416,16.2461
31/10/2007,13.682,16.3806
01/11/2007,13.2234,16.3134
02/11/2007,13.306,16.2653
05/11/2007,13.1959,16.2173
06/11/2007,13.3152,16.4094
07/11/2007,13.0767,16.1404
08/11/2007,12.9667,15.8138
09/11/2007,13.4986,15.6024
12/11/2007,13.416,15.5736
13/11/2007,13.4252,15.7177
14/11/2007,13.5719,16.15
15/11/2007,13.4252,16.0636
16/11/2007,13.3427,15.9195
19/11/2007,13.3518,15.7369
20/11/2007,13.361,15.5736
21/11/2007,13.1226,15.3622
22/11/2007,13.1226,15.3622
23/11/2007,13.0859,15.4295
26/11/2007,13.1501,15.612
27/11/2007,13.04,15.5063
