Dates,san,bbva
28/08/2003,1.935,2.3531
29/08/2003,1.9153,2.3151
01/09/2003,1.9374,2.3555
02/09/2003,1.9374,2.3531
03/09/2003,1.9473,2.3745
04/09/2003,1.9547,2.3721
05/09/2003,1.9498,2.3531
08/09/2003,1.967,2.3745
09/09/2003,1.9498,2.3579
10/09/2003,1.9251,2.3033
11/09/2003,1.9153,2.289
12/09/2003,1.8931,2.2439
15/09/2003,1.9251,2.251
16/09/2003,1.9374,2.2772
17/09/2003,1.9424,2.2724
18/09/2003,1.9621,2.308
19/09/2003,1.9374,2.2772
22/09/2003,1.8955,2.2273
23/09/2003,1.8857,2.1917
24/09/2003,1.8635,2.1822
25/09/2003,1.861,2.1703
26/09/2003,1.8265,2.1347
29/09/2003,1.8068,2.1157
30/09/2003,1.4058,1.5983
01/10/2003,1.4213,1.6073
02/10/2003,1.4213,1.6235
03/10/2003,1.4657,1.6741
06/10/2003,1.4541,1.6614
07/10/2003,1.4483,1.6524
08/10/2003,1.4715,1.6668
09/10/2003,1.4946,1.7011
10/10/2003,1.4869,1.6759
13/10/2003,1.5178,1.7011
14/10/2003,1.5217,1.6939
15/10/2003,1.5352,1.6921
16/10/2003,1.5294,1.6921
17/10/2003,1.5236,1.6795
20/10/2003,1.5178,1.6722
21/10/2003,1.5275,1.6831
22/10/2003,1.4966,1.6596
23/10/2003,1.4811,1.6506
24/10/2003,1.4888,1.6578
27/10/2003,1.5159,1.6993
28/10/2003,1.5333,1.7318
29/10/2003,1.5352,1.7372
30/10/2003,1.5796,1.7769
31/10/2003,1.5931,1.7805
03/11/2003,1.6221,1.8112
04/11/2003,1.6163,1.8039
05/11/2003,1.6221,1.7859
06/11/2003,1.6375,1.8021
07/11/2003,1.653,1.8202
10/11/2003,1.6317,1.8039
11/11/2003,1.6202,1.7931
12/11/2003,1.6337,1.8202
13/11/2003,1.6433,1.8202
14/11/2003,1.6549,1.8292
17/11/2003,1.6086,1.7679
18/11/2003,1.6066,1.7679
19/11/2003,1.6047,1.7624
20/11/2003,1.6105,1.7534
21/11/2003,1.624,1.7751
24/11/2003,1.6568,1.8093
25/11/2003,1.6665,1.8021
26/11/2003,1.6568,1.7841
27/11/2003,1.6626,1.7985
28/11/2003,1.6742,1.8039
01/12/2003,1.7283,1.8581
02/12/2003,1.7206,1.8508
03/12/2003,1.7322,1.8635
04/12/2003,1.7244,1.8689
05/12/2003,1.7186,1.8508
08/12/2003,1.7186,1.8508
09/12/2003,1.7128,1.8508
10/12/2003,1.6993,1.84
11/12/2003,1.7206,1.8599
12/12/2003,1.7206,1.8544
15/12/2003,1.7264,1.8617
16/12/2003,1.7167,1.8779
17/12/2003,1.7264,1.8815
18/12/2003,1.7399,1.9068
19/12/2003,1.7457,1.9086
22/12/2003,1.7476,1.9212
23/12/2003,1.7766,1.941
24/12/2003,1.7766,1.941
25/12/2003,1.7766,1.941
26/12/2003,1.7766,1.941
29/12/2003,1.7978,1.9681
30/12/2003,1.8133,1.9753
31/12/2003,1.8133,1.9753
01/01/2004,1.8133,1.9753
02/01/2004,1.8207,1.9879
05/01/2004,1.8283,2.0057
06/01/2004,1.8283,2.0057
07/01/2004,1.8149,2.0057
08/01/2004,1.8073,1.9986
09/01/2004,1.8207,1.9968
12/01/2004,1.8207,1.963
13/01/2004,1.8092,1.9594
14/01/2004,1.7997,1.9523
15/01/2004,1.7883,1.9612
16/01/2004,1.7997,1.9808
19/01/2004,1.7864,1.9719
20/01/2004,1.7617,1.947
21/01/2004,1.775,1.9648
22/01/2004,1.8073,1.9826
23/01/2004,1.8073,1.9826
26/01/2004,1.7883,1.9541
27/01/2004,1.7902,1.9488
28/01/2004,1.8073,1.9648
29/01/2004,1.7674,1.931
30/01/2004,1.7579,1.906
02/02/2004,1.7503,1.8847
03/02/2004,1.7484,1.8651
04/02/2004,1.7217,1.826
05/02/2004,1.7274,1.8188
06/02/2004,1.7579,1.858
09/02/2004,1.7769,1.9292
10/02/2004,1.7883,1.9577
11/02/2004,1.7845,1.9577
12/02/2004,1.7864,1.9523
13/02/2004,1.7712,1.9452
16/02/2004,1.7769,1.9434
17/02/2004,1.7503,1.9416
18/02/2004,1.7598,1.9541
19/02/2004,1.7921,1.9915
20/02/2004,1.7693,1.963
23/02/2004,1.7674,1.9594
24/02/2004,1.7541,1.9327
25/02/2004,1.756,1.9399
26/02/2004,1.7446,1.9399
27/02/2004,1.7731,1.9754
01/03/2004,1.7579,1.9754
02/03/2004,1.7655,1.9932
03/03/2004,1.735,1.9737
04/03/2004,1.7655,1.9968
05/03/2004,1.7655,1.9968
08/03/2004,1.7655,2.0075
09/03/2004,1.7446,1.979
10/03/2004,1.7484,1.979
11/03/2004,1.7008,1.9292
12/03/2004,1.6799,1.9149
15/03/2004,1.6057,1.8188
16/03/2004,1.6342,1.8455
17/03/2004,1.6856,1.9007
18/03/2004,1.6399,1.8509
19/03/2004,1.6475,1.8811
22/03/2004,1.6095,1.842
23/03/2004,1.6304,1.8669
24/03/2004,1.6247,1.8793
25/03/2004,1.6589,1.9132
26/03/2004,1.6742,1.9203
29/03/2004,1.6913,1.9345
30/03/2004,1.6951,1.9256
31/03/2004,1.9854,3.1411
01/04/2004,2.0124,3.179
02/04/2004,2.0774,3.2606
05/04/2004,2.0819,3.2723
06/04/2004,2.0819,3.2723
07/04/2004,2.1021,3.2985
08/04/2004,2.1313,3.3248
09/04/2004,2.1313,3.3248
12/04/2004,2.1313,3.3248
13/04/2004,2.12,3.3306
14/04/2004,2.0954,3.2606
15/04/2004,2.0684,3.2344
16/04/2004,2.1021,3.2694
19/04/2004,2.0841,3.249
20/04/2004,2.0976,3.2519
21/04/2004,2.0752,3.2198
22/04/2004,2.0729,3.2548
23/04/2004,2.0841,3.2606
26/04/2004,2.0954,3.2985
27/04/2004,2.1021,3.319
28/04/2004,2.055,3.249
29/04/2004,2.0236,3.2373
30/04/2004,2.0101,3.2111
03/05/2004,2.0168,3.2548
04/05/2004,1.9809,3.2665
05/05/2004,1.9989,3.316
06/05/2004,1.9832,3.2315
07/05/2004,1.9473,3.1702
10/05/2004,1.889,3.0711
11/05/2004,1.9293,3.144
12/05/2004,1.9136,3.0973
13/05/2004,1.9181,3.1177
14/05/2004,1.8979,3.0944
17/05/2004,1.862,3.0331
18/05/2004,1.8845,3.0536
19/05/2004,1.9518,3.1615
20/05/2004,1.9249,3.1061
21/05/2004,1.9181,3.0944
24/05/2004,1.9451,3.1498
25/05/2004,1.9293,3.1411
26/05/2004,1.9608,3.1761
27/05/2004,1.9697,3.1877
28/05/2004,1.9495,3.1615
31/05/2004,1.9473,3.1586
01/06/2004,1.9136,3.1119
02/06/2004,1.9249,3.1352
03/06/2004,1.9271,3.1469
04/06/2004,1.9652,3.1994
07/06/2004,1.9944,3.2461
08/06/2004,1.9832,3.2461
09/06/2004,1.972,3.2227
10/06/2004,1.9899,3.2256
11/06/2004,1.9765,3.2198
14/06/2004,1.9406,3.1615
15/06/2004,1.972,3.1994
16/06/2004,1.9832,3.2286
17/06/2004,2.0079,3.2577
18/06/2004,1.9944,3.2694
21/06/2004,1.9966,3.2635
22/06/2004,1.9652,3.2169
23/06/2004,1.9787,3.2256
24/06/2004,1.9922,3.2548
25/06/2004,1.9495,3.2256
28/06/2004,1.9675,3.2548
29/06/2004,1.9473,3.2344
30/06/2004,1.8835,3.0504
01/07/2004,1.899,3.0393
02/07/2004,1.8835,3.0532
05/07/2004,1.8946,3.056
06/07/2004,1.8747,3.0115
07/07/2004,1.8923,3.056
08/07/2004,1.8923,3.0782
09/07/2004,1.8769,3.0504
12/07/2004,1.8813,3.031
13/07/2004,1.8946,3.056
14/07/2004,1.8658,3.056
15/07/2004,1.8592,3.0198
16/07/2004,1.8681,3.0198
19/07/2004,1.8636,3.0087
20/07/2004,1.8636,3.0254
21/07/2004,1.8658,3.0337
22/07/2004,1.8416,2.9976
23/07/2004,1.7665,2.9559
26/07/2004,1.7201,2.9365
27/07/2004,1.7643,3.0087
28/07/2004,1.7422,2.9976
29/07/2004,1.7334,3.0504
30/07/2004,1.7444,3.0726
02/08/2004,1.74,3.0615
03/08/2004,1.7532,3.0643
04/08/2004,1.74,3.0421
05/08/2004,1.7554,3.056
06/08/2004,1.7312,3.0087
09/08/2004,1.7223,2.9754
10/08/2004,1.7312,2.9782
11/08/2004,1.7267,2.9532
12/08/2004,1.7223,2.9671
13/08/2004,1.7135,2.9309
16/08/2004,1.7135,2.9309
17/08/2004,1.7334,2.9809
18/08/2004,1.7422,3.0198
19/08/2004,1.7444,3.0059
20/08/2004,1.7267,2.9976
23/08/2004,1.7554,3.0365
24/08/2004,1.7488,3.0337
25/08/2004,1.7444,3.0115
26/08/2004,1.7621,3.031
27/08/2004,1.7665,3.0448
30/08/2004,1.7643,3.0421
31/08/2004,1.7753,3.0365
01/09/2004,1.7996,3.0754
02/09/2004,1.8173,3.1115
03/09/2004,1.8283,3.1504
06/09/2004,1.8394,3.1587
07/09/2004,1.8349,3.1643
08/09/2004,1.8195,3.1504
09/09/2004,1.804,3.1171
10/09/2004,1.8129,3.1282
13/09/2004,1.8217,3.1615
14/09/2004,1.8217,3.1449
15/09/2004,1.7731,3.1254
16/09/2004,1.7841,3.131
17/09/2004,1.7731,3.1282
20/09/2004,1.7577,3.1087
21/09/2004,1.751,3.1171
22/09/2004,1.7334,3.0949
23/09/2004,1.7267,3.0837
24/09/2004,1.7267,3.0726
27/09/2004,1.7179,3.0393
28/09/2004,1.7245,3.0643
29/09/2004,1.7378,3.0726
30/09/2004,1.6815,3.0883
01/10/2004,1.7093,3.1663
04/10/2004,1.7543,3.2388
05/10/2004,1.75,3.2332
06/10/2004,1.7692,3.2611
07/10/2004,1.7735,3.3169
08/10/2004,1.7757,3.2946
11/10/2004,1.7757,3.2695
12/10/2004,1.7757,3.2695
13/10/2004,1.7864,3.2918
14/10/2004,1.7992,3.2778
15/10/2004,1.8056,3.2806
18/10/2004,1.8078,3.2973
19/10/2004,1.8163,3.3475
20/10/2004,1.8056,3.3169
21/10/2004,1.827,3.3308
22/10/2004,1.8313,3.3336
25/10/2004,1.8013,3.2667
26/10/2004,1.8099,3.275
27/10/2004,1.8334,3.3503
28/10/2004,1.8591,3.4283
29/10/2004,1.8719,3.4283
01/11/2004,1.8719,3.4283
02/11/2004,1.8634,3.5036
03/11/2004,1.8655,3.5092
04/11/2004,1.8634,3.5008
05/11/2004,1.8762,3.512
08/11/2004,1.8634,3.5064
09/11/2004,1.8377,3.4646
10/11/2004,1.8227,3.4562
11/11/2004,1.8634,3.4228
12/11/2004,1.8933,3.3949
15/11/2004,1.9233,3.4005
16/11/2004,1.9062,3.3782
17/11/2004,1.9554,3.4729
18/11/2004,1.9575,3.4674
19/11/2004,1.9596,3.4534
22/11/2004,1.9511,3.4339
23/11/2004,1.9254,3.4451
24/11/2004,1.9254,3.4702
25/11/2004,1.949,3.512
26/11/2004,1.949,3.5092
29/11/2004,1.934,3.4702
30/11/2004,1.934,3.4506
01/12/2004,1.9383,3.4562
02/12/2004,1.9404,3.5064
03/12/2004,1.9318,3.4841
06/12/2004,1.9318,3.4841
07/12/2004,1.9318,3.4952
08/12/2004,1.9318,3.4952
09/12/2004,1.919,3.4841
10/12/2004,1.919,3.4869
13/12/2004,1.9318,3.5259
14/12/2004,1.9297,3.5203
15/12/2004,1.919,3.5064
16/12/2004,1.9169,3.5482
17/12/2004,1.9147,3.5398
20/12/2004,1.9126,3.5259
21/12/2004,1.9211,3.5872
22/12/2004,1.9404,3.6039
23/12/2004,1.9532,3.6235
24/12/2004,1.9532,3.6235
27/12/2004,1.9575,3.6179
28/12/2004,1.9661,3.6262
29/12/2004,1.9661,3.6485
30/12/2004,1.9532,3.6374
31/12/2004,1.9532,3.6374
03/01/2005,1.6678,3.4041
04/01/2005,1.6678,3.386
05/01/2005,1.6442,3.3678
06/01/2005,1.6442,3.3678
07/01/2005,1.637,3.4015
10/01/2005,1.6334,3.3834
11/01/2005,1.6352,3.3445
12/01/2005,1.6315,3.3056
13/01/2005,1.6479,3.3263
14/01/2005,1.6479,3.3134
17/01/2005,1.6696,3.3393
18/01/2005,1.666,3.3289
19/01/2005,1.6624,3.3315
20/01/2005,1.6497,3.2926
21/01/2005,1.6352,3.2745
24/01/2005,1.6315,3.2434
25/01/2005,1.6352,3.2719
26/01/2005,1.6388,3.2823
27/01/2005,1.6479,3.3056
28/01/2005,1.6497,3.3082
31/01/2005,1.6515,3.3497
01/02/2005,1.6479,3.3704
02/02/2005,1.6569,3.3963
03/02/2005,1.6587,3.4015
04/02/2005,1.6877,3.4197
07/02/2005,1.7041,3.4223
08/02/2005,1.7276,3.4171
09/02/2005,1.724,3.4067
10/02/2005,1.7149,3.4352
11/02/2005,1.7621,3.4689
14/02/2005,1.7675,3.456
15/02/2005,1.7621,3.4612
16/02/2005,1.7403,3.4093
17/02/2005,1.7349,3.4223
18/02/2005,1.7349,3.4119
21/02/2005,1.7204,3.3912
22/02/2005,1.7095,3.3523
23/02/2005,1.7077,3.3549
24/02/2005,1.7113,3.36
25/02/2005,1.7113,3.3963
28/02/2005,1.6968,3.3886
01/03/2005,1.7204,3.4171
02/03/2005,1.7186,3.4067
03/03/2005,1.7222,3.386
04/03/2005,1.753,3.4067
07/03/2005,1.7494,3.4093
08/03/2005,1.7349,3.3963
09/03/2005,1.724,3.373
10/03/2005,1.7131,3.36
11/03/2005,1.7186,3.3471
14/03/2005,1.7222,3.3263
15/03/2005,1.7367,3.3289
16/03/2005,1.6896,3.2641
17/03/2005,1.6986,3.2589
18/03/2005,1.7095,3.2667
21/03/2005,1.6986,3.1889
22/03/2005,1.7186,3.233
23/03/2005,1.7113,3.2278
24/03/2005,1.7276,3.2486
25/03/2005,1.7276,3.2486
28/03/2005,1.7276,3.2486
29/03/2005,1.7331,3.2563
30/03/2005,1.7149,3.2408
31/03/2005,1.6744,3.1643
01/04/2005,1.6691,3.1945
04/04/2005,1.6513,3.1668
05/04/2005,1.6655,3.197
06/04/2005,1.6834,3.2348
07/04/2005,1.6887,3.2298
08/04/2005,1.6941,3.2348
11/04/2005,1.6816,3.1895
12/04/2005,1.6691,3.1794
13/04/2005,1.6798,3.1945
14/04/2005,1.678,3.1844
15/04/2005,1.6334,3.1139
18/04/2005,1.6085,3.0635
19/04/2005,1.6192,3.0685
20/04/2005,1.612,3.0433
21/04/2005,1.6067,3.0333
22/04/2005,1.6299,3.061
25/04/2005,1.6281,3.0534
26/04/2005,1.6227,3.0408
27/04/2005,1.6067,3.0106
28/04/2005,1.612,3.0232
29/04/2005,1.6085,3.0106
02/05/2005,1.6174,3.066
03/05/2005,1.6441,3.0862
04/05/2005,1.6548,3.0887
05/05/2005,1.6548,3.0988
06/05/2005,1.6584,3.1265
09/05/2005,1.6477,3.0988
10/05/2005,1.6174,3.061
11/05/2005,1.6138,3.0912
12/05/2005,1.6174,3.124
13/05/2005,1.6441,3.1491
16/05/2005,1.637,3.1517
17/05/2005,1.6316,3.124
18/05/2005,1.662,3.1743
19/05/2005,1.6709,3.1995
20/05/2005,1.6495,3.1769
23/05/2005,1.6566,3.2046
24/05/2005,1.6495,3.1895
25/05/2005,1.6423,3.1643
26/05/2005,1.653,3.1945
27/05/2005,1.653,3.1693
30/05/2005,1.6655,3.1995
31/05/2005,1.653,3.2096
01/06/2005,1.6816,3.2499
02/06/2005,1.6816,3.2474
03/06/2005,1.6762,3.2197
06/06/2005,1.6637,3.2046
07/06/2005,1.6851,3.2222
08/06/2005,1.6637,3.1895
09/06/2005,1.6673,3.2046
10/06/2005,1.6816,3.2197
13/06/2005,1.6798,3.2323
14/06/2005,1.6816,3.2424
15/06/2005,1.6744,3.2197
16/06/2005,1.6905,3.2449
17/06/2005,1.7012,3.2575
20/06/2005,1.6923,3.2323
21/06/2005,1.7083,3.2197
22/06/2005,1.7083,3.2247
23/06/2005,1.7119,3.2373
24/06/2005,1.6941,3.1995
27/06/2005,1.6851,3.1668
28/06/2005,1.6941,3.1466
29/06/2005,1.7119,3.192
30/06/2005,1.6171,2.9397
01/07/2005,1.6373,2.9673
04/07/2005,1.6357,2.9673
05/07/2005,1.6407,2.9627
06/07/2005,1.6441,2.9696
07/07/2005,1.607,2.9189
08/07/2005,1.6357,2.9558
11/07/2005,1.6525,2.9627
12/07/2005,1.6508,2.9858
13/07/2005,1.666,3.0088
14/07/2005,1.6761,3.0249
15/07/2005,1.6778,3.0364
18/07/2005,1.6829,3.048
19/07/2005,1.6913,3.1194
20/07/2005,1.6829,3.1079
21/07/2005,1.6964,3.1263
22/07/2005,1.6896,3.1355
25/07/2005,1.6997,3.1056
26/07/2005,1.7065,3.1701
27/07/2005,1.7031,3.2092
28/07/2005,1.7217,3.2231
29/07/2005,1.7233,3.2046
01/08/2005,1.7014,3.1885
02/08/2005,1.7115,3.1931
03/08/2005,1.7183,3.1839
04/08/2005,1.6997,3.1585
05/08/2005,1.6947,3.1562
08/08/2005,1.6997,3.1862
09/08/2005,1.7014,3.2023
10/08/2005,1.7099,3.2346
11/08/2005,1.7132,3.253
12/08/2005,1.7115,3.2461
15/08/2005,1.7065,3.2461
16/08/2005,1.7031,3.2138
17/08/2005,1.6879,3.2046
18/08/2005,1.6795,3.1816
19/08/2005,1.6997,3.2138
22/08/2005,1.7082,3.2254
23/08/2005,1.6896,3.1954
24/08/2005,1.6795,3.1747
25/08/2005,1.6593,3.1562
26/08/2005,1.6508,3.1194
29/08/2005,1.6593,3.1125
30/08/2005,1.6542,3.0986
31/08/2005,1.6694,3.0986
01/09/2005,1.693,3.1401
02/09/2005,1.6913,3.1516
05/09/2005,1.7082,3.1793
06/09/2005,1.7267,3.2231
07/09/2005,1.7284,3.2369
08/09/2005,1.7385,3.253
09/09/2005,1.7436,3.2645
12/09/2005,1.7436,3.2438
13/09/2005,1.7368,3.2138
14/09/2005,1.747,3.2184
15/09/2005,1.7486,3.2069
16/09/2005,1.747,3.2161
19/09/2005,1.7335,3.2115
20/09/2005,1.747,3.2254
21/09/2005,1.7233,3.1839
22/09/2005,1.7385,3.1908
23/09/2005,1.7503,3.2161
26/09/2005,1.8127,3.2876
27/09/2005,1.8026,3.276
28/09/2005,1.8363,3.3452
29/09/2005,1.8414,3.3336
30/09/2005,1.7716,3.0891
03/10/2005,1.7732,3.1124
04/10/2005,1.7781,3.1399
05/10/2005,1.757,3.087
06/10/2005,1.7408,3.0637
07/10/2005,1.7359,3.0721
10/10/2005,1.7554,3.0531
11/10/2005,1.7505,3.0531
12/10/2005,1.7456,3.0361
13/10/2005,1.7197,3.0086
14/10/2005,1.7554,3.0361
17/10/2005,1.7635,3.0446
18/10/2005,1.7456,3.0171
19/10/2005,1.7229,2.9896
20/10/2005,1.7327,2.998
21/10/2005,1.7343,2.9896
24/10/2005,1.7618,3.0404
25/10/2005,1.7067,3.0658
26/10/2005,1.6986,3.0827
27/10/2005,1.6695,3.0383
28/10/2005,1.6873,3.0361
31/10/2005,1.7246,3.1145
01/11/2005,1.6954,3.1145
02/11/2005,1.697,3.123
03/11/2005,1.7229,3.1611
04/11/2005,1.7067,3.1187
07/11/2005,1.6938,3.1208
08/11/2005,1.7035,3.1293
09/11/2005,1.7019,3.1124
10/11/2005,1.7067,3.1441
11/11/2005,1.7343,3.1717
14/11/2005,1.7213,3.1378
15/11/2005,1.7262,3.1505
16/11/2005,1.7246,3.142
17/11/2005,1.7359,3.1547
18/11/2005,1.7473,3.1653
21/11/2005,1.7456,3.1738
22/11/2005,1.7521,3.1589
23/11/2005,1.7683,3.1971
24/11/2005,1.7602,3.1992
25/11/2005,1.7554,3.1992
28/11/2005,1.757,3.1949
29/11/2005,1.7586,3.1865
30/11/2005,1.7505,3.1801
01/12/2005,1.7732,3.2119
02/12/2005,1.7699,3.1865
05/12/2005,1.7359,3.1272
06/12/2005,1.7343,3.1103
07/12/2005,1.7359,3.0975
08/12/2005,1.7392,3.1018
09/12/2005,1.7408,3.1124
12/12/2005,1.7505,3.1293
13/12/2005,1.7537,3.1187
14/12/2005,1.7521,3.1272
15/12/2005,1.7408,3.1251
16/12/2005,1.7651,3.1547
19/12/2005,1.7602,3.1526
20/12/2005,1.7651,3.1484
21/12/2005,1.7926,3.1822
22/12/2005,1.7991,3.178
23/12/2005,1.8007,3.1886
26/12/2005,1.8007,3.1886
27/12/2005,1.8072,3.2055
28/12/2005,1.8056,3.1971
29/12/2005,1.8105,3.1992
30/12/2005,1.7517,3.1241
02/01/2006,1.7612,3.1407
03/01/2006,1.7612,3.1532
04/01/2006,1.7737,3.1925
05/01/2006,1.7769,3.207
06/01/2006,1.7769,3.207
09/01/2006,1.7769,3.2049
10/01/2006,1.7643,3.149
11/01/2006,1.7847,3.1677
12/01/2006,1.7973,3.1987
13/01/2006,1.7737,3.1697
16/01/2006,1.7753,3.1842
17/01/2006,1.7596,3.1511
18/01/2006,1.7376,3.1117
19/01/2006,1.7533,3.1635
20/01/2006,1.7282,3.1532
23/01/2006,1.7313,3.1324
24/01/2006,1.736,3.1221
25/01/2006,1.7659,3.2215
26/01/2006,1.7973,3.3147
27/01/2006,1.8256,3.3686
30/01/2006,1.8272,3.3997
31/01/2006,1.8602,3.4432
01/02/2006,1.8617,3.4784
02/02/2006,1.8319,3.4245
03/02/2006,1.8319,3.3997
06/02/2006,1.8382,3.3603
07/02/2006,1.8539,3.3624
08/02/2006,1.857,3.3914
09/02/2006,1.8586,3.466
10/02/2006,1.8382,3.4245
13/02/2006,1.8696,3.4515
14/02/2006,1.8759,3.4453
15/02/2006,1.8712,3.4183
16/02/2006,1.879,3.4494
17/02/2006,1.89,3.437
20/02/2006,1.901,3.4287
21/02/2006,1.8806,3.4473
22/02/2006,1.923,3.5261
23/02/2006,1.9309,3.5592
24/02/2006,1.9214,3.5489
27/02/2006,1.9403,3.5758
28/02/2006,1.9246,3.5385
01/03/2006,1.9481,3.5737
02/03/2006,1.9183,3.5136
03/03/2006,1.8869,3.4701
06/03/2006,1.8821,3.4991
07/03/2006,1.8712,3.4701
08/03/2006,1.8602,3.4515
09/03/2006,1.8727,3.5012
10/03/2006,1.89,3.5157
13/03/2006,1.9073,3.5116
14/03/2006,1.901,3.5281
15/03/2006,1.8994,3.5447
16/03/2006,1.8994,3.5323
17/03/2006,1.8947,3.5447
20/03/2006,1.8979,3.5509
21/03/2006,1.8979,3.5219
22/03/2006,1.9151,3.5116
23/03/2006,1.9089,3.4826
24/03/2006,1.9246,3.5053
27/03/2006,1.8947,3.4971
28/03/2006,1.8837,3.4991
29/03/2006,1.8853,3.4908
30/03/2006,1.8994,3.5489
31/03/2006,1.8614,3.5595
03/04/2006,1.8738,3.5884
04/04/2006,1.8692,3.5987
05/04/2006,1.8692,3.5967
06/04/2006,1.8584,3.5884
07/04/2006,1.8429,3.5347
10/04/2006,1.8383,3.5202
11/04/2006,1.8089,3.4685
12/04/2006,1.8058,3.4499
13/04/2006,1.8027,3.4416
14/04/2006,1.8027,3.4416
17/04/2006,1.8027,3.4416
18/04/2006,1.7919,3.4334
19/04/2006,1.8058,3.4871
20/04/2006,1.8306,3.4851
21/04/2006,1.8692,3.5429
24/04/2006,1.8553,3.5388
25/04/2006,1.8661,3.607
26/04/2006,1.8707,3.5987
27/04/2006,1.8769,3.5967
28/04/2006,1.8985,3.6194
01/05/2006,1.8985,3.6194
02/05/2006,1.8846,3.6277
03/05/2006,1.8661,3.5822
04/05/2006,1.8599,3.5615
05/05/2006,1.8784,3.5925
08/05/2006,1.8831,3.6132
09/05/2006,1.8862,3.6173
10/05/2006,1.8754,3.6194
11/05/2006,1.8769,3.638
12/05/2006,1.8306,3.5409
15/05/2006,1.812,3.4933
16/05/2006,1.8197,3.483
17/05/2006,1.7564,3.39
18/05/2006,1.7564,3.359
19/05/2006,1.7672,3.39
22/05/2006,1.7116,3.3114
23/05/2006,1.7348,3.3259
24/05/2006,1.7116,3.2742
25/05/2006,1.7332,3.3135
26/05/2006,1.7688,3.3631
29/05/2006,1.7533,3.3404
30/05/2006,1.7085,3.2783
31/05/2006,1.741,3.3424
01/06/2006,1.744,3.3569
02/06/2006,1.7379,3.3486
05/06/2006,1.7193,3.3073
06/06/2006,1.6838,3.2267
07/06/2006,1.7023,3.2349
08/06/2006,1.6483,3.1523
09/06/2006,1.6761,3.1709
12/06/2006,1.6637,3.1337
13/06/2006,1.6282,3.082
14/06/2006,1.6297,3.1006
15/06/2006,1.6684,3.1667
16/06/2006,1.6405,3.1419
19/06/2006,1.6668,3.1316
20/06/2006,1.6838,3.1275
21/06/2006,1.6838,3.1812
22/06/2006,1.6946,3.2205
23/06/2006,1.7147,3.2101
26/06/2006,1.7039,3.2019
27/06/2006,1.6853,3.1791
28/06/2006,1.6853,3.1915
29/06/2006,1.7255,3.2535
30/06/2006,1.7498,3.253
03/07/2006,1.7528,3.2874
04/07/2006,1.7605,3.3481
05/07/2006,1.7498,3.3238
06/07/2006,1.7743,3.3744
07/07/2006,1.7774,3.4088
10/07/2006,1.7804,3.3886
11/07/2006,1.762,3.3683
12/07/2006,1.7559,3.342
13/07/2006,1.7207,3.2874
14/07/2006,1.6977,3.2267
17/07/2006,1.6977,3.1964
18/07/2006,1.6854,3.1883
19/07/2006,1.7436,3.2652
20/07/2006,1.736,3.2793
21/07/2006,1.7345,3.2692
24/07/2006,1.7697,3.3522
25/07/2006,1.7728,3.3501
26/07/2006,1.7712,3.3501
27/07/2006,1.7988,3.3582
28/07/2006,1.8233,3.3926
31/07/2006,1.8172,3.3663
01/08/2006,1.7728,3.3319
02/08/2006,1.8003,3.3845
03/08/2006,1.7911,3.3845
04/08/2006,1.8172,3.4311
07/08/2006,1.7866,3.3704
08/08/2006,1.7988,3.3825
09/08/2006,1.8141,3.4209
10/08/2006,1.7973,3.4068
11/08/2006,1.7988,3.4108
14/08/2006,1.8264,3.4391
15/08/2006,1.8448,3.4715
16/08/2006,1.8555,3.4958
17/08/2006,1.857,3.5706
18/08/2006,1.8524,3.5909
21/08/2006,1.8463,3.5545
22/08/2006,1.8494,3.5524
23/08/2006,1.8325,3.514
24/08/2006,1.8402,3.5383
25/08/2006,1.8386,3.5464
28/08/2006,1.8524,3.5828
29/08/2006,1.8555,3.601
30/08/2006,1.8601,3.6071
31/08/2006,1.8555,3.6091
01/09/2006,1.854,3.6495
04/09/2006,1.8647,3.7021
05/09/2006,1.8601,3.686
06/09/2006,1.8417,3.6172
07/09/2006,1.8218,3.5828
08/09/2006,1.834,3.5626
11/09/2006,1.8249,3.5464
12/09/2006,1.8494,3.5868
13/09/2006,1.8616,3.5969
14/09/2006,1.8647,3.6232
15/09/2006,1.8739,3.6374
18/09/2006,1.88,3.6374
19/09/2006,1.8724,3.5949
20/09/2006,1.8999,3.6698
21/09/2006,1.9137,3.6698
22/09/2006,1.8907,3.6172
25/09/2006,1.8861,3.6374
26/09/2006,1.8969,3.6516
27/09/2006,1.9122,3.6475
28/09/2006,1.9061,3.6536
29/09/2006,1.7815,3.3463
02/10/2006,1.78,3.3426
03/10/2006,1.7686,3.3133
04/10/2006,1.7843,3.3921
05/10/2006,1.8015,3.5021
06/10/2006,1.8315,3.4856
09/10/2006,1.8429,3.4709
10/10/2006,1.8829,3.4654
11/10/2006,1.8686,3.4489
12/10/2006,1.92,3.5149
13/10/2006,1.9272,3.5278
16/10/2006,1.9058,3.5021
17/10/2006,1.8558,3.4086
18/10/2006,1.8786,3.4581
19/10/2006,1.8915,3.4746
20/10/2006,1.9058,3.4746
23/10/2006,1.9286,3.4966
24/10/2006,1.9186,3.4654
25/10/2006,1.9358,3.4654
26/10/2006,1.9258,3.4379
27/10/2006,1.9443,3.4526
30/10/2006,1.94,3.4398
31/10/2006,1.9372,3.4691
01/11/2006,1.9215,3.5003
02/11/2006,1.8929,3.4508
