,euler_maruyama_volatility_stock_100_0.05,euler_maruyama_volatility_stock_100_0.05_time,euler_maruyama_volatility_stock_100_0.1,euler_maruyama_volatility_stock_100_0.1_time,euler_maruyama_volatility_stock_100_0.15000000000000002,euler_maruyama_volatility_stock_100_0.15000000000000002_time,euler_maruyama_volatility_stock_100_0.2,euler_maruyama_volatility_stock_100_0.2_time,euler_maruyama_volatility_stock_100_0.25,euler_maruyama_volatility_stock_100_0.25_time,euler_maruyama_volatility_stock_100_0.3,euler_maruyama_volatility_stock_100_0.3_time,euler_maruyama_volatility_stock_100_0.35000000000000003,euler_maruyama_volatility_stock_100_0.35000000000000003_time,euler_maruyama_volatility_stock_100_0.4,euler_maruyama_volatility_stock_100_0.4_time,euler_maruyama_volatility_stock_100_0.45,euler_maruyama_volatility_stock_100_0.45_time,euler_maruyama_volatility_stock_100_0.5,euler_maruyama_volatility_stock_100_0.5_time
10,0.951229424500714,0.2198169231414795,0.951229424500714,0.20985031127929688,0.949812092658208,0.206557035446167,0.9370275691929184,0.2178189754486084,0.9071684775578409,0.22048592567443848,0.869889796411658,0.207197904586792,0.8275791116098662,0.2069718837738037,0.7840413408504685,0.20702409744262695,0.7456592335718647,0.2069389820098877,0.7085517737220919,0.20738887786865234
11,0.951229424500714,0.2263338565826416,0.9512199122064691,0.20829486846923828,0.9496789205387778,0.21089887619018555,0.9367422003655682,0.22729706764221191,0.9074918955621711,0.2206578254699707,0.8696995505267578,0.20609712600708008,0.8274269149019461,0.20760607719421387,0.7865145373541704,0.2060859203338623,0.7457258196315798,0.20731687545776367,0.708646896664542,0.20586490631103516
12,0.951229424500714,0.23644280433654785,0.9512199122064691,0.21312618255615234,0.949802580363963,0.20667028427124023,0.9370180568986733,0.21178293228149414,0.9079199488031966,0.27108001708984375,0.8689861284583823,0.2231590747833252,0.827341304253741,0.20611190795898438,0.7838701195540584,0.20715594291687012,0.743423844424288,0.20642900466918945,0.7105303309250534,0.20657801628112793
13,0.951229424500714,0.23692584037780762,0.951229424500714,0.20705294609069824,0.9496979451272679,0.2170240879058838,0.9360478028856827,0.21548104286193848,0.9072445759118011,0.2372431755065918,0.8681775834475567,0.20721101760864258,0.8249537183982442,0.2104508876800537,0.784735738330354,0.20650601387023926,0.7454784999812095,0.20923590660095215,0.7083520155429468,0.20747876167297363
14,0.951229424500714,0.23770499229431152,0.951229424500714,0.2206437587738037,0.9497645311869829,0.2078418731689453,0.9367707372483032,0.21430087089538574,0.9083099528672417,0.21104097366333008,0.8695473538188377,0.20717501640319824,0.8279405787911764,0.20572280883789062,0.7816347304064818,0.20655202865600586,0.7456402089833747,0.20661091804504395,0.7089037286091571,0.20676970481872559
15,0.951229424500714,0.21370601654052734,0.951229424500714,0.20680499076843262,0.9497550188927378,0.21491479873657227,0.9366851266000981,0.26098108291625977,0.9081101946880966,0.23296618461608887,0.869946870177128,0.2079308032989502,0.8271510583688408,0.20743918418884277,0.7853825743390145,0.21396684646606445,0.7440992173156835,0.2189950942993164,0.7084851876623768,0.20671701431274414
16,0.951229424500714,0.22903227806091309,0.951229424500714,0.22165799140930176,0.9497550188927378,0.2072007656097412,0.9371131798411234,0.20897197723388672,0.9077867766837664,0.2275998592376709,0.8715354233160443,0.20717096328735352,0.8252866486968196,0.20586585998535156,0.7865050250599254,0.2063581943511963,0.7445272705567089,0.21892809867858887,0.707362736941466,0.2058858871459961
17,0.951229424500714,0.22677230834960938,0.951229424500714,0.20662713050842285,0.949907215600658,0.20812010765075684,0.9367897618367932,0.20698022842407227,0.9081101946880966,0.20772099494934082,0.8694427185821427,0.20624327659606934,0.8280547263221165,0.20781278610229492,0.7846501276821489,0.20884490013122559,0.7449933729747142,0.20818305015563965,0.7080856713040865,0.2059173583984375
18,0.951229424500714,0.23022079467773438,0.9512199122064691,0.2066638469696045,0.9495457484193477,0.21430301666259766,0.9366565897173631,0.2878990173339844,0.9077297029182964,0.2280559539794922,0.869908821000148,0.20618700981140137,0.8268752018357357,0.20606112480163574,0.7849545210979892,0.20726776123046875,0.7457067950430897,0.20676302909851074,0.7057361346255697,0.20580792427062988
19,0.951229424500714,0.21802711486816406,0.951229424500714,0.20788097381591797,0.9497074574215129,0.20964407920837402,0.9369324462504683,0.221358060836792,0.9081767807478117,0.2064220905303955,0.8690907636950773,0.20646286010742188,0.8275315501386411,0.20730900764465332,0.7832898696051129,0.20783090591430664,0.74597313928195,0.20614194869995117,0.7090654376113222,0.20648598670959473
20,0.951229424500714,0.2231142520904541,0.951229424500714,0.2516160011291504,0.949916727894903,0.21062183380126953,0.9363997577727479,0.22979497909545898,0.9094989896478677,0.20626425743103027,0.8689766161641372,0.20690202713012695,0.8261522674731151,0.20560407638549805,0.787370643836221,0.20696496963500977,0.7465724138193854,0.20668697357177734,0.7088371425494421,0.20657587051391602
21,0.951229424500714,0.35931897163391113,0.951229424500714,0.21540594100952148,0.9496503836560428,0.20767593383789062,0.9380358723828891,0.2813739776611328,0.9068926210247357,0.20747900009155273,0.8677685547950214,0.20650005340576172,0.827417402607701,0.21517109870910645,0.7856489185778748,0.20615792274475098,0.7464392416999553,0.21709799766540527,0.710225937509213,0.20583128929138184
22,0.951229424500714,0.30586886405944824,0.951229424500714,0.2094409465789795,0.949859654129433,0.21732282638549805,0.9370846429583883,0.23696494102478027,0.9081292192765867,0.20781207084655762,0.8683392924497219,0.20769405364990234,0.8257051896435998,0.20679116249084473,0.7852208653368494,0.2066030502319336,0.743395307541553,0.2065260410308838,0.7086373843702969,0.2099912166595459
23,0.951229424500714,0.3055410385131836,0.951229424500714,0.2092599868774414,0.9497550188927378,0.20760798454284668,0.9373224503145136,0.21774077415466309,0.908680932342797,0.2071981430053711,0.8690622268123424,0.20690608024597168,0.8266373944796105,0.20698022842407227,0.7856679431663647,0.20676612854003906,0.7436236026034331,0.20722699165344238,0.7096742244430027,0.20712924003601074
24,0.951229424500714,0.27309274673461914,0.951229424500714,0.2700169086456299,0.9496694082445328,0.2157907485961914,0.9368658601907532,0.2739570140838623,0.9084716618694069,0.20663714408874512,0.869908821000148,0.20625090599060059,0.8285303410343668,0.20693707466125488,0.7845740293281889,0.20765900611877441,0.7457353319258248,0.20618510246276855,0.7066207779903554,0.20790815353393555
25,0.951229424500714,0.29487013816833496,0.951229424500714,0.22825288772583008,0.9496598959502878,0.2073519229888916,0.9367707372483032,0.26452207565307617,0.907254088206046,0.20824503898620605,0.8678446531489815,0.2069697380065918,0.827322279665251,0.20816588401794434,0.7863052668807803,0.20581889152526855,0.7468958318237157,0.2075941562652588,0.7075434705321212,0.21544694900512695
26,0.951229424500714,0.26016926765441895,0.951229424500714,0.23527216911315918,0.949812092658208,0.21973681449890137,0.9371322044296134,0.24181222915649414,0.9086714200485521,0.2076129913330078,0.8693190587569575,0.20783782005310059,0.8260286076479301,0.20686817169189453,0.7865050250599254,0.2082080841064453,0.74597313928195,0.2207958698272705,0.708799093372462,0.20679330825805664
27,0.951229424500714,0.2713620662689209,0.9512199122064691,0.21005606651306152,0.9495552607135928,0.2104201316833496,0.9367612249540582,0.2770979404449463,0.9078058012722564,0.20757007598876953,0.8701085791792931,0.21889495849609375,0.8264851977716904,0.20742392539978027,0.7855633079296697,0.20637917518615723,0.747323885064741,0.21342897415161133,0.7085137245451117,0.20605707168579102
28,0.951229424500714,0.30379319190979004,0.9512199122064691,0.20731592178344727,0.9496218467733079,0.22020411491394043,0.9368468356022632,0.22831416130065918,0.9081958053363017,0.21004295349121094,0.8677780670892664,0.2094419002532959,0.82606665682491,0.20607900619506836,0.7838035334943434,0.20717287063598633,0.7451741065653693,0.212205171585083,0.7091700728480174,0.207183837890625
29,0.951229424500714,0.22531890869140625,0.951229424500714,0.2528080940246582,0.9496408713617979,0.21495723724365234,0.9363426840072778,0.21123313903808594,0.9084050758096919,0.20629596710205078,0.8688244194562171,0.20623278617858887,0.8254198208162495,0.20931625366210938,0.7832232835453979,0.20559096336364746,0.7456116721006396,0.2118368148803711,0.7087705564897271,0.2066338062286377
30,0.951229424500714,0.23334693908691406,0.9512199122064691,0.22628307342529297,0.9495076992423678,0.2124190330505371,0.9362285364763379,0.22908997535705566,0.9094514281766427,0.20611000061035156,0.8688910055159322,0.21101832389831543,0.8280166771451365,0.20653295516967773,0.782005709882037,0.2070479393005371,0.7462204589323201,0.21323800086975098,0.7097978842681878,0.20714807510375977
31,0.951229424500714,0.20959687232971191,0.951210399912224,0.20910191535949707,0.9497645311869829,0.22052502632141113,0.9372939134317785,0.23819398880004883,0.9069116456132257,0.20652484893798828,0.8677305056180413,0.20658516883850098,0.8265232469486704,0.20597004890441895,0.785953311993715,0.2062211036682129,0.747495106361151,0.2195138931274414,0.708656408958787,0.20714807510375977
32,0.951229424500714,0.2126331329345703,0.951229424500714,0.20784783363342285,0.949793068069718,0.3731210231781006,0.9371322044296134,0.22407817840576172,0.9079865348629116,0.20627474784851074,0.8701180914735381,0.20851778984069824,0.826000070765195,0.2065727710723877,0.7840032916734885,0.20631909370422363,0.7440992173156835,0.2063910961151123,0.7074483475896711,0.20734715461730957
